Strike,BID,ASK,LAST,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theta,Vega,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,expire_days,expire_price,target
239,0.2,0.21,0.29,0.01,1,1.51,98.49,2.92,0.0,-0.03,0.03,805,0.205,0.0,58.89,0.0,29,332.88,0
241,0.21,0.22,0.26,-0.03,23,1.58,98.42,3.06,0.0,-0.03,0.03,1384,0.215,0.0,58.1,0.0,29,332.88,0
242,0.21,0.22,0.21,-0.06,20,1.59,98.41,3.08,0.0,-0.03,0.03,1316,0.215,0.0,57.52,0.0,29,332.88,0
243,0.22,0.23,0.22,-0.08,1,1.66,98.34,3.2,0.0,-0.03,0.03,848,0.225,0.0,57.3,0.0,29,332.88,0
246,0.24,0.25,0.31,-0.1,100,1.8,98.2,3.48,0.0,-0.03,0.03,2013,0.245,0.0,56.24,0.0,29,332.88,0
247,0.24,0.25,0.34,-0.76,2,1.81,98.19,3.49,0.0,-0.03,0.03,305,0.245,0.0,55.66,0.0,29,332.88,0
248,0.25,0.26,0.26,0.02,1,1.87,98.13,3.62,0.0,-0.03,0.03,2104,0.255,0.0,55.4,0.0,29,332.88,0
249,0.26,0.27,0.42,0.01,1,1.94,98.06,3.75,0.0,-0.03,0.03,1532,0.265,0.0,55.12,0.0,29,332.88,0
251,0.27,0.29,0.28,0.02,400,2.05,97.95,3.96,0.0,-0.03,0.04,942,0.28,0.0,54.41,0.0,29,332.88,0
252,0.28,0.29,0.34,0.05,87,2.09,97.91,4.03,0.0,-0.03,0.04,240,0.285,0.0,53.97,0.0,29,332.88,0
254,0.3,0.31,0.36,-0.01,115,2.22,97.78,4.3,0.0,-0.03,0.04,1643,0.305,0.0,53.35,0.0,29,332.88,0
255,0.31,0.32,0.29,-0.01,264,2.29,97.71,4.43,0.0,-0.03,0.04,72419,0.315,0.0,53.03,0.0,29,332.88,0
256,0.31,0.33,0.34,-0.06,149,2.33,97.67,4.51,0.0,-0.04,0.04,870,0.32,0.0,52.58,0.0,29,332.88,0
258,0.34,0.35,0.44,0.0,1,2.5,97.5,4.83,-0.01,-0.04,0.04,478,0.345,0.0,52.02,0.0,29,332.88,0
259,0.34,0.35,0.43,-0.08,46,2.51,97.49,4.86,-0.01,-0.04,0.04,811,0.345,0.0,51.44,0.0,29,332.88,0
260,0.35,0.36,0.35,-0.05,16,2.58,97.42,4.99,-0.01,-0.04,0.04,4129,0.355,0.0,51.09,0.0,29,332.88,0
261,0.36,0.37,0.35,-0.13,1,2.65,97.35,5.13,-0.01,-0.04,0.05,989,0.365,0.0,50.73,0.0,29,332.88,0
262,0.37,0.39,0.39,-0.07,5,2.75,97.25,5.32,-0.01,-0.04,0.05,1063,0.38,0.0,50.48,0.0,29,332.88,0
263,0.38,0.4,0.4,0.01,1,2.82,97.18,5.46,-0.01,-0.04,0.05,1284,0.39,0.0,50.11,0.0,29,332.88,0
265,0.4,0.42,0.41,-0.04,3,2.97,97.03,5.74,-0.01,-0.04,0.05,2572,0.41,0.0,49.35,0.0,29,332.88,0
266,0.41,0.43,0.44,-0.1,196,3.04,96.96,5.88,-0.01,-0.04,0.05,967,0.42,0.0,48.96,0.0,29,332.88,0
267,0.43,0.44,0.64,0.19,1,3.14,96.86,6.08,-0.01,-0.04,0.05,1607,0.435,0.0,48.66,0.0,29,332.88,0
270,0.47,0.48,0.47,-0.05,13,3.43,96.57,6.62,-0.01,-0.05,0.06,76428,0.475,0.0,47.63,0.0,29,332.88,0
271,0.48,0.49,0.61,0.1,1,3.5,96.5,6.77,-0.01,-0.05,0.06,1500,0.485,0.0,47.21,0.0,29,332.88,0
272,0.49,0.5,0.56,0.08,168,3.58,96.42,6.93,-0.01,-0.05,0.06,1381,0.495,0.0,46.79,0.0,29,332.88,0
273,0.51,0.52,0.67,0.12,43,3.71,96.29,7.18,-0.01,-0.05,0.06,783,0.515,0.0,46.53,0.0,29,332.88,0
275,0.54,0.55,0.55,-0.01,7,3.93,96.07,7.59,-0.01,-0.05,0.07,13417,0.545,0.0,45.81,0.0,29,332.88,0
276,0.55,0.56,0.6,-0.05,1,4.01,95.99,7.75,-0.01,-0.05,0.07,1501,0.555,0.0,45.38,0.0,29,332.88,0
277,0.56,0.58,0.59,-0.05,1,4.12,95.88,7.97,-0.01,-0.05,0.07,2642,0.57,0.0,45.0,0.0,29,332.88,0
279,0.6,0.61,0.66,0.04,10,4.37,95.63,8.45,-0.01,-0.05,0.07,2267,0.605,0.0,44.31,0.0,29,332.88,0
281,0.64,0.65,0.8,0.06,12,4.65,95.35,8.99,-0.01,-0.06,0.08,1394,0.645,0.0,43.66,0.0,29,332.88,0
283,0.67,0.68,0.8,0.05,1,4.88,95.12,9.43,-0.01,-0.06,0.08,1036,0.675,0.0,42.84,0.0,29,332.88,0
285,0.71,0.72,0.75,-0.01,1,5.17,94.83,9.99,-0.01,-0.06,0.09,11226,0.715,0.0,42.12,0.0,29,332.88,0
286,0.73,0.75,0.93,-0.01,18,5.35,94.65,10.33,-0.01,-0.06,0.09,2111,0.74,0.0,41.81,0.0,29,332.88,0
287,0.75,0.77,0.75,-0.09,100,5.5,94.5,10.62,-0.01,-0.06,0.09,2955,0.76,0.0,41.43,0.0,29,332.88,0
288,0.77,0.79,0.83,-0.18,13,5.65,94.35,10.91,-0.01,-0.06,0.09,2567,0.78,0.0,41.05,0.0,29,332.88,0
289,0.8,0.81,0.8,0.01,2,5.82,94.18,11.25,-0.01,-0.07,0.1,2346,0.805,0.0,40.71,0.0,29,332.88,0
290,0.82,0.84,0.82,-0.08,13,6.0,94.0,11.6,-0.01,-0.07,0.1,9791,0.83,0.0,40.36,0.0,29,332.88,0
291,0.85,0.86,0.83,-0.12,1,6.19,93.81,11.95,-0.01,-0.07,0.1,2236,0.855,0.0,40.0,0.0,29,332.88,0
294,0.92,0.94,0.8,-0.22,3,6.75,93.25,13.03,-0.02,-0.07,0.11,668,0.93,0.0,38.88,0.0,29,332.88,0
295,0.95,0.97,0.96,0.0,5,6.96,93.04,13.44,-0.02,-0.07,0.11,4931,0.96,0.0,38.53,0.0,29,332.88,0
296,0.98,1.0,0.97,-0.03,10,7.18,92.82,13.87,-0.02,-0.08,0.12,1111,0.99,0.0,38.17,0.0,29,332.88,0
298,1.04,1.06,1.04,-0.07,1,7.62,92.38,14.72,-0.02,-0.08,0.12,943,1.05,0.0,37.44,0.0,29,332.88,0
299,1.08,1.1,1.05,0.06,1,7.9,92.1,15.25,-0.02,-0.08,0.13,1194,1.09,0.0,37.13,0.0,29,332.88,0
300,1.11,1.12,1.14,-0.02,83,8.11,91.89,15.65,-0.02,-0.08,0.13,31207,1.115,0.0,36.7,0.0,29,332.88,0
301,1.13,1.15,1.17,-0.01,6,8.32,91.68,16.06,-0.02,-0.08,0.13,1195,1.14,0.0,36.27,0.0,29,332.88,0
302,1.17,1.19,1.17,-0.07,17,8.6,91.4,16.61,-0.02,-0.08,0.14,1941,1.18,0.0,35.93,0.0,29,332.88,0
303,1.22,1.24,1.21,0.01,1,8.94,91.06,17.25,-0.02,-0.09,0.14,1375,1.23,0.0,35.66,0.0,29,332.88,0
304,1.26,1.28,1.25,0.15,3,9.23,90.77,17.82,-0.02,-0.09,0.14,1122,1.27,0.0,35.3,0.0,29,332.88,0
305,1.28,1.3,1.28,-0.16,19,9.44,90.56,18.21,-0.02,-0.09,0.15,4674,1.29,0.0,34.8,0.0,29,332.88,0
306,1.34,1.35,1.37,0.08,109,9.81,90.19,18.92,-0.02,-0.09,0.15,2798,1.345,0.0,34.52,0.0,29,332.88,0
307,1.37,1.39,1.35,0.01,2,10.09,89.91,19.47,-0.03,-0.09,0.16,1622,1.38,0.0,34.1,0.0,29,332.88,0
308,1.42,1.44,1.42,0.12,60,10.45,89.55,20.16,-0.03,-0.09,0.16,3900,1.43,0.0,33.77,0.0,29,332.88,0
309,1.46,1.48,1.44,-0.1,7,10.77,89.23,20.77,-0.03,-0.09,0.16,6350,1.47,0.0,33.36,0.0,29,332.88,0
310,1.54,1.55,1.51,-0.15,46,11.25,88.75,21.69,-0.03,-0.1,0.17,5485,1.545,0.01,33.15,0.0,29,332.88,0
311,1.56,1.58,1.59,-0.07,21,11.51,88.49,22.19,-0.03,-0.1,0.17,2096,1.57,0.01,32.63,0.0,29,332.88,0
312,1.63,1.65,1.64,0.01,3,11.98,88.02,23.09,-0.03,-0.1,0.18,2835,1.64,0.01,32.36,0.0,29,332.88,0
313,1.67,1.69,1.67,0.05,1,12.33,87.67,23.75,-0.03,-0.1,0.18,2151,1.68,0.01,31.91,0.0,29,332.88,0
314,1.76,1.77,1.7,-0.02,10,12.87,87.13,24.8,-0.03,-0.1,0.19,3638,1.765,0.01,31.69,0.0,29,332.88,0
315,1.8,1.82,1.84,-0.13,30,13.26,86.74,25.53,-0.03,-0.1,0.19,14221,1.81,0.01,31.24,0.0,29,332.88,0
317,1.93,1.95,2.14,0.31,20,14.22,85.78,27.37,-0.04,-0.11,0.2,3142,1.94,0.01,30.51,0.0,29,332.88,0
318,2.02,2.04,2.04,0.02,340,14.81,85.19,28.51,-0.04,-0.11,0.21,3466,2.03,0.01,30.25,0.0,29,332.88,0
319,2.09,2.11,2.09,0.08,10,15.34,84.66,29.51,-0.04,-0.11,0.22,2418,2.1,0.01,29.87,0.0,29,332.88,0
320,2.14,2.17,2.17,-0.1,165,15.81,84.19,30.41,-0.04,-0.11,0.22,31387,2.155,0.01,29.41,0.0,29,332.88,0
321,2.25,2.27,2.26,-0.18,172,16.49,83.51,31.71,-0.04,-0.12,0.23,3667,2.26,0.01,29.16,0.0,29,332.88,0
322,2.32,2.34,2.3,-0.06,7,17.05,82.95,32.78,-0.05,-0.12,0.23,4461,2.33,0.01,28.74,0.0,29,332.88,0
323,2.39,2.41,2.43,-0.04,280,17.62,82.38,33.86,-0.05,-0.12,0.24,4830,2.4,0.01,28.3,0.0,29,332.88,0
324,2.5,2.53,2.5,-0.2,3,18.38,81.62,35.31,-0.05,-0.12,0.25,2653,2.515,0.01,28.03,0.0,29,332.88,0
325,2.6,2.62,2.58,-0.03,179,19.07,80.93,36.62,-0.05,-0.12,0.25,4224,2.61,0.01,27.66,0.0,29,332.88,0
326,2.71,2.73,2.69,-0.27,1,19.84,80.16,38.07,-0.05,-0.12,0.26,5131,2.72,0.01,27.34,0.0,29,332.88,0
328,2.9,2.93,3.0,-0.21,45,21.32,78.68,40.89,-0.06,-0.13,0.27,2069,2.915,0.01,26.53,0.0,29,332.88,0
329,3.06,3.08,2.94,-0.41,8,22.29,77.71,42.73,-0.06,-0.13,0.28,2913,3.07,0.01,26.3,0.0,29,332.88,0
330,3.14,3.17,3.14,-0.28,2593,23.04,76.96,44.14,-0.06,-0.13,0.29,12281,3.155,0.01,25.8,0.0,29,332.88,0
331,3.3,3.33,3.17,-0.16,1,24.06,75.94,46.07,-0.07,-0.13,0.3,1592,3.315,0.01,25.54,0.0,29,332.88,0
332,3.43,3.46,3.52,0.36,269,25.0,75.0,47.84,-0.07,-0.14,0.3,3636,3.445,0.01,25.16,0.0,29,332.88,0
334,3.7,3.73,3.63,0.0,5,26.99,73.01,51.59,-0.07,-0.14,0.32,1567,3.715,0.01,24.35,0.0,29,332.88,0
335,3.86,3.89,3.94,-0.27,321,28.1,71.9,53.67,-0.08,-0.14,0.32,13269,3.875,0.01,23.99,0.0,29,332.88,0
336,4.06,4.09,3.96,0.1,20,29.35,70.65,56.01,-0.08,-0.14,0.33,2630,4.075,0.01,23.72,0.0,29,332.88,0
337,4.27,4.29,4.31,-0.25,31,30.63,69.37,58.41,-0.08,-0.14,0.34,2358,4.28,0.01,23.44,0.0,29,332.88,0
338,4.4,4.43,4.57,0.4,10,31.77,68.23,60.53,-0.09,-0.14,0.35,995,4.415,0.01,22.92,0.0,29,332.88,1
339,4.6,4.64,4.51,-0.54,8,33.11,66.89,63.05,-0.09,-0.14,0.35,911,4.62,0.02,22.58,0.0,29,332.88,1
340,4.88,4.91,4.82,-0.37,586,34.65,65.35,65.91,-0.1,-0.15,0.36,14310,4.895,0.02,22.4,0.0,29,332.88,1
341,5.03,5.06,4.97,-0.34,82,35.95,64.05,68.33,-0.1,-0.15,0.37,1006,5.045,0.02,21.84,0.0,29,332.88,1
342,5.35,5.38,5.25,0.08,65,37.63,62.37,71.44,-0.11,-0.15,0.37,1785,5.365,0.02,21.71,0.0,29,332.88,1
343,5.54,5.57,5.54,-0.39,329,39.12,60.88,74.18,-0.11,-0.15,0.38,1109,5.555,0.02,21.19,0.0,29,332.88,1
344,5.81,5.84,5.84,-0.51,579,40.78,59.22,77.25,-0.12,-0.15,0.38,920,5.825,0.02,20.85,0.0,29,332.88,1
345,6.1,6.13,6.18,-0.36,2571,42.53,57.47,80.45,-0.12,-0.15,0.39,7520,6.115,0.02,20.53,0.0,29,332.88,1
346,6.49,6.53,6.44,-0.07,360,44.42,55.58,83.94,-0.13,-0.15,0.39,1360,6.51,0.02,20.42,0.0,29,332.88,1
347,6.83,6.86,6.8,0.31,132,46.29,53.71,87.34,-0.13,-0.15,0.4,2165,6.845,0.02,20.12,0.0,29,332.88,1
348,7.15,7.18,6.93,-0.65,63,48.2,51.8,90.8,-0.14,-0.15,0.4,1603,7.165,0.02,19.73,0.0,29,332.88,1
349,7.47,7.51,7.37,-0.6,24,50.18,49.82,94.37,-0.14,-0.15,0.4,1235,7.49,0.02,19.32,0.0,29,332.88,1
350,7.82,7.94,7.73,-0.73,459,52.24,47.76,98.08,-0.15,-0.15,0.4,2035,7.88,0.02,19.01,0.0,29,332.88,1
