Stock quote and option quote for SPY on 9/1/20 11:25:55

UNDERLYING
LAST,LX,Net Chng,BID,BX,ASK,AX,Size,Volume,Open,High,Low
350.51,Y,+1.20,350.51,Z,350.52,Q,2 x 14,"19,223,846",350.21,351.40,349.24

UNDERLYING EXTRA INFO
Last Size,Yield,PE,Div,Div.Freq,Ex Div.Date,52High,52Low,Shares,Beta
100,1.56%,81.89,1.366,Q,6/19/20,351.30,218.26,"947,430,000",1.008

Theo parameters
Theo date,Theo stock price,Theo volatility
12/30/20, 0.00$, 0.00%

2 SEP 20  (1)  100 (Weeklys)
Option Code,LAST,LX,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theo Price,Theta,Vega,Volume,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,BID,BX,ASK,AX,,,Exp,Strike,BID,BX,ASK,AX,Option Code,LAST,LX,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theo Price,Theta,Vega,Volume,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,,
SPY200902C347,4.10,P,+.57,"1,019",79.74%,20.26%,40.38%,.02,0,-.30,.07,"1,019","3,708",.47,.07,16.22%,3.51,3.96,I,4.00,I,,,2 SEP 20,347,.47,Z,.48,W,SPY200902P347,.45,I,-.43,"7,816",20.36%,79.64%,40.58%,.00,0,-.30,.07,"7,816","11,153",.475,.07,16.29%,0,,
SPY200902C348,3.15,M,+.38,"2,702",71.16%,28.84%,57.46%,.01,0,-.42,.09,"2,702","4,837",.795,.08,17.21%,2.51,3.28,D,3.33,Z,,,2 SEP 20,348,.58,Z,.60,X,SPY200902P348,.58,W,-.53,"11,103",25.79%,74.21%,51.42%,.00,0,-.33,.08,"11,103","10,069",.59,.08,14.82%,0,,
SPY200902C349,2.38,I,+.25,"9,717",65.45%,34.55%,68.86%,.01,0,-.39,.10,"9,717","7,933",.86,.10,14.48%,1.51,2.36,I,2.38,Z,,,2 SEP 20,349,.86,P,.87,Z,SPY200902P349,.86,A,-.53,"27,452",34.61%,65.39%,68.97%,-.01,0,-.39,.10,"27,452","11,766",.865,.10,14.54%,0,,
SPY200902C350,1.68,Z,+.12,"30,694",55.54%,44.46%,88.59%,.01,0,-.41,.10,"30,694","11,089",1.17,.11,13.64%,.51,1.67,P,1.69,W,,,2 SEP 20,350,1.07,N,1.09,N,SPY200902P350,1.07,X,-.79,"35,369",44.06%,55.94%,87.81%,-.01,0,-.38,.10,"35,369","14,578",1.08,.12,12.76%,0,,
SPY200902C351,1.12,I,+.04,"37,985",44.04%,55.96%,88.39%,.01,0,-.39,.10,"37,985","10,948",1.115,.12,13.00%,0,1.11,P,1.12,Z,,,2 SEP 20,351,1.48,D,1.50,Z,SPY200902P351,1.48,M,-.81,"14,505",56.48%,43.52%,87.31%,-.01,0,-.35,.10,"14,505","4,073",1.00,.13,11.88%,.49,,
SPY200902C352,.67,A,-.04,"20,187",32.16%,67.84%,64.51%,.01,0,-.33,.09,"20,187","9,289",.685,.11,12.50%,0,.68,P,.69,W,,,2 SEP 20,352,2.03,P,2.06,I,SPY200902P352,2.00,H,-1.03,"6,449",69.88%,30.12%,60.40%,-.01,0,-.28,.09,"6,449","1,434",.555,.12,11.09%,1.49,,
SPY200902C353,.43,P,-.04,"12,071",22.29%,77.71%,44.69%,.00,0,-.26,.08,"12,071","5,002",.425,.09,12.62%,0,.42,Z,.43,Z,,,2 SEP 20,353,2.73,I,2.76,I,SPY200902P353,2.72,M,-1.13,"1,246",82.42%,17.58%,35.24%,-.01,0,-.17,.07,"1,246",395,.255,.10,10.31%,2.49,,
SPY200902C354,.24,W,-.06,"6,989",14.05%,85.95%,28.17%,.00,0,-.17,.06,"6,989","6,903",.235,.07,12.47%,0,.23,W,.24,W,,,2 SEP 20,354,3.47,Q,3.56,Q,SPY200902P354,3.35,A,-1.04,341,95.85%,4.15%,8.31%,-.01,0,-.03,.03,341,111,.025,.03,7.74%,3.49,,
SPY200902C355,.12,I,-.07,"9,029",7.90%,92.10%,15.82%,.00,0,-.10,.04,"9,029","11,551",.115,.05,12.22%,0,.11,Z,.12,X,,,2 SEP 20,355,4.34,Q,4.52,Q,SPY200902P355,4.30,E,0,583,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,583,328,-.06,.00,--,4.49,,
SPY200902C356,.06,W,-.05,"3,857",4.22%,95.78%,8.46%,.00,0,-.05,.02,"3,857","8,280",.055,.03,12.20%,0,.05,W,.06,W,,,2 SEP 20,356,5.26,Q,5.47,Q,SPY200902P356,5.55,M,-.70,46,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,46,31,-.125,.00,--,5.49,,
SPY200902C357,.04,E,-.05,"1,868",2.66%,97.34%,5.33%,.00,0,-.03,.02,"1,868","6,300",.035,.02,12.85%,0,.03,W,.04,W,,,2 SEP 20,357,6.19,Q,6.43,Q,SPY200902P357,6.25,M,-.36,45,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,45,58,-.18,.00,--,6.49,,
SPY200902C358,.03,C,-.02,"2,142",1.88%,98.12%,3.78%,.00,0,-.02,.01,"2,142","4,251",.025,.01,13.78%,0,.02,D,.03,W,,,2 SEP 20,358,7.19,Q,7.46,Q,SPY200902P358,7.33,C,-.82,5,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,5,83,-.165,.00,--,7.49,,
SPY200902C359,.01,I,-.03,"1,243",1.14%,98.86%,2.28%,.00,0,-.01,.01,"1,243","3,000",.015,.01,14.23%,0,.01,P,.02,W,,,2 SEP 20,359,8.46,I,8.55,I,SPY200902P359,8.31,C,-1.00,20,97.19%,2.81%,5.62%,-.01,0,-.02,.03,20,79,.015,.00,16.99%,8.49,,
SPY200902C360,.01,W,-.02,"1,657",1.04%,98.96%,2.08%,.00,0,-.01,.01,"1,657","6,216",.015,.01,15.65%,0,.01,W,.02,W,,,2 SEP 20,360,9.19,I,9.41,Q,SPY200902P360,9.30,P,+.20,226,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,226,33,-.19,.00,--,9.49,,
SPY200902C361,.01,N,-.01,315,0.40%,99.60%,0.80%,.00,0,.00,.00,315,"1,779",.005,.00,15.06%,0,0,T,.01,W,,,2 SEP 20,361,10.18,Q,10.41,Q,SPY200902P361,10.39,Z,-.86,33,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,33,5,-.195,.00,--,10.49,,
SPY200902C362,.01,C,-.01,126,0.37%,99.63%,0.74%,.00,0,.00,.00,126,823,.005,.00,16.31%,0,0,M,.01,W,,,2 SEP 20,362,11.45,Q,11.54,I,SPY200902P362,10.87,C,-.63,4,97.49%,2.51%,5.04%,.00,0,-.01,.03,4,14,.005,.00,22.35%,11.49,,
SPY200902C363,.01,D,0,50,0.35%,99.65%,0.69%,.00,0,.00,.00,50,985,.005,.00,17.56%,0,0,C,.01,W,,,2 SEP 20,363,12.18,Q,12.44,Q,SPY200902P363,11.86,C,-.38,1,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,1,3,-.18,.00,--,12.49,,
SPY200902C364,.01,M,0,100,0.32%,99.68%,0.65%,.00,0,.00,.00,100,774,.005,.00,18.79%,0,0,X,.01,W,,,2 SEP 20,364,13.24,I,13.42,Q,SPY200902P364,14.58,M,<empty>,5,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,5,2,-.16,.00,--,13.49,,
SPY200902C365,.01,I,0,45,0.30%,99.70%,0.61%,.00,0,.00,.00,45,368,.005,.00,20.01%,0,0,Q,.01,W,,,2 SEP 20,365,14.18,Q,14.40,Q,SPY200902P365,13.95,A,-1.41,5,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,5,3,-.20,.00,--,14.49,,
SPY200902C366,.01,C,0,0,0.29%,99.71%,0.58%,.00,0,.00,.00,0,331,.005,.00,21.22%,0,0,M,.01,W,,,2 SEP 20,366,15.18,Q,15.42,Q,SPY200902P366,16.67,A,<empty>,5,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,5,2,-.19,.00,--,15.49,,
SPY200902C367,.01,W,-.04,26,0.27%,99.73%,0.55%,.00,0,.00,.00,26,268,.005,.00,22.42%,0,0,Z,.01,W,,,2 SEP 20,367,16.45,I,16.54,I,SPY200902P367,17.80,M,<empty>,2,97.47%,2.53%,5.09%,.00,0,-.01,.03,2,1,.005,.00,31.98%,16.49,,
SPY200902C368,.01,C,0,0,0.26%,99.74%,0.52%,.00,0,.00,.00,0,362,.005,.00,23.61%,0,0,Z,.01,W,,,2 SEP 20,368,17.30,I,17.55,Q,SPY200902P368,18.62,E,<empty>,2,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,2,0,-.065,.00,--,17.49,,
SPY200902C369,.01,D,0,0,0.25%,99.75%,0.50%,.00,0,.00,.00,0,153,.005,.00,24.80%,0,0,Z,.01,W,,,2 SEP 20,369,18.36,Q,18.50,P,SPY200902P369,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,0,-.06,.00,--,18.49,,
SPY200902C370,.01,A,0,0,0.24%,99.76%,0.47%,.00,0,.00,.00,0,192,.005,.00,25.97%,0,0,M,.01,W,,,2 SEP 20,370,19.35,I,19.50,I,SPY200902P370,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,4,-.065,.00,--,19.49,,
SPY200902C375,.01,M,-.01,1,0.19%,99.81%,0.39%,.00,0,.00,.00,1,222,.005,.00,31.73%,0,0,Z,.01,W,,,2 SEP 20,375,24.18,Q,24.39,Q,SPY200902P375,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,0,-.205,.00,--,24.49,,
SPY200902C380,.01,X,-.01,1,0.16%,99.84%,0.33%,.00,0,.00,.00,1,701,.005,.00,37.32%,0,0,Z,.01,W,,,2 SEP 20,380,29.18,Z,29.40,Z,SPY200902P380,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,0,-.20,.00,--,29.49,,
SPY200902C385,.02,E,+.01,"1,074",0.14%,99.86%,0.29%,.00,0,.00,.00,"1,074","1,100",.005,.00,42.76%,0,0,M,.01,W,,,2 SEP 20,385,34.41,Z,34.56,Z,SPY200902P385,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,0,-.005,.00,--,34.49,,
SPY200902C390,.01,M,0,105,0.13%,99.87%,0.25%,.00,0,.00,.00,105,867,.005,.00,48.07%,0,0,B,.01,W,,,2 SEP 20,390,39.19,Q,39.42,Q,SPY200902P390,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,0,-.185,.00,--,39.49,,
SPY200902C395,.01,M,0,10,0.11%,99.89%,0.23%,.00,0,.00,.00,10,20,.005,.00,53.26%,0,0,Z,.01,W,,,2 SEP 20,395,44.43,Z,44.58,Z,SPY200902P395,0, ,0,<empty>,97.15%,2.85%,5.77%,-.01,0,-.02,.03,<empty>,1,.015,.00,86.28%,44.49,,
SPY200902C400,.01,M,0,74,0.10%,99.90%,0.21%,.00,0,.00,.00,74,104,.005,.00,58.34%,0,0,Z,.01,W,,,2 SEP 20,400,49.45,I,49.54,I,SPY200902P400,0, ,0,<empty>,97.15%,2.85%,5.79%,-.01,0,-.01,.03,<empty>,0,.005,.00,95.58%,49.49,,
SPY200902C405,0, ,0,<empty>,0.09%,99.91%,0.19%,.00,0,.00,.00,<empty>,0,.005,.00,63.32%,0,0,M,.01,X,,,2 SEP 20,405,54.41,Q,54.54,I,SPY200902P405,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,0,-.015,.00,--,54.49,,
SPY200902C410,.01,E,<empty>,1,0.09%,99.91%,0.18%,.00,0,.00,.00,1,1,.005,.00,68.21%,0,0,B,.01,X,,,2 SEP 20,410,59.45,I,59.53,I,SPY200902P410,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,0,.00,.00,<empty>,0,0,.00,0.00%,59.49,,
SPY200902C415,.01,M,0,0,0.08%,99.92%,0.16%,.00,0,.00,.00,0,11,.005,.00,73.01%,0,0,M,.01,X,,,2 SEP 20,415,64.18,Z,64.40,Z,SPY200902P415,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,0,-.20,.00,--,64.49,,

4 SEP 20  (3)  100 (Weeklys)
Option Code,LAST,LX,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theo Price,Theta,Vega,Volume,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,BID,BX,ASK,AX,,,Exp,Strike,BID,BX,ASK,AX,Option Code,LAST,LX,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theo Price,Theta,Vega,Volume,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,,
SPY200904C165,0, ,0,<empty>,100.00%,0.00%,0.00%,.02,0,.00,.00,<empty>,0,0,.00,0.00%,185.51,185.35,X,185.67,X,,,4 SEP 20,165,0,J,.01,W,SPY200904P165,.03,M,-.01,1,0.05%,99.95%,0.11%,.00,0,.00,.00,1,"4,672",.005,.00,213.12%,0,,
SPY200904C170,0, ,0,<empty>,100.00%,0.00%,0.00%,.02,0,.00,.00,<empty>,0,0,.00,0.00%,180.51,180.35,X,180.67,X,,,4 SEP 20,170,0,J,.01,W,SPY200904P170,.09,I,<empty>,2,0.05%,99.95%,0.11%,.00,0,.00,.00,2,"5,655",.005,.00,205.04%,0,,
SPY200904C175,0, ,0,<empty>,100.00%,0.00%,0.00%,.02,0,.00,.00,<empty>,0,0,.00,0.00%,175.51,175.35,X,175.67,X,,,4 SEP 20,175,0,J,.01,W,SPY200904P175,.01,W,-.01,"3,640",0.06%,99.94%,0.11%,.00,0,.00,.00,"3,640","4,046",.005,.00,197.19%,0,,
SPY200904C180,0, ,0,<empty>,100.00%,0.00%,0.00%,.02,0,.00,.00,<empty>,0,0,.00,0.00%,170.51,170.35,X,170.67,Z,,,4 SEP 20,180,0,J,.01,W,SPY200904P180,0, ,0,<empty>,0.06%,99.94%,0.11%,.00,0,.00,.00,<empty>,20,.005,.00,189.55%,0,,
SPY200904C185,0, ,0,<empty>,98.82%,1.18%,2.26%,.02,0,-.14,.01,<empty>,0,.185,.00,254.75%,165.51,165.54,Z,165.85,X,,,4 SEP 20,185,0,J,.01,W,SPY200904P185,.02,C,+.01,62,0.06%,99.94%,0.11%,.00,0,.00,.00,62,139,.005,.00,182.12%,0,,
SPY200904C190,160.45,P,0,0,98.79%,1.21%,2.33%,.02,0,-.14,.01,0,1,.19,.00,245.74%,160.51,160.54,Z,160.86,I,,,4 SEP 20,190,0,J,.01,W,SPY200904P190,.06,C,-.02,2,0.06%,99.94%,0.11%,.00,0,.00,.00,2,72,.005,.00,174.89%,0,,
SPY200904C195,0, ,0,<empty>,99.27%,0.73%,1.41%,.02,0,-.08,.00,<empty>,0,.10,.00,219.15%,155.51,155.45,I,155.77,X,,,4 SEP 20,195,0,J,.01,W,SPY200904P195,.05,M,-.04,1,0.06%,99.94%,0.11%,.00,0,.00,.00,1,53,.005,.00,167.83%,0,,
SPY200904C200,0, ,0,<empty>,99.26%,0.74%,1.42%,.02,0,-.08,.00,<empty>,0,.10,.00,210.35%,150.51,150.45,I,150.77,X,,,4 SEP 20,200,0,X,.01,W,SPY200904P200,.01,E,0,1,0.06%,99.94%,0.11%,.00,0,.00,.00,1,217,.005,.00,160.94%,0,,
SPY200904C205,0, ,0,<empty>,99.19%,0.81%,1.56%,.02,0,-.08,.00,<empty>,0,.11,.00,203.99%,145.51,145.46,I,145.78,Z,,,4 SEP 20,205,0,J,.01,W,SPY200904P205,.01,B,0,0,0.06%,99.94%,0.12%,.00,0,.00,.00,0,101,.005,.00,154.22%,0,,
SPY200904C210,124.39,I,+2.48,15,98.60%,1.40%,2.70%,.02,0,-.15,.01,15,0,.215,.00,212.16%,140.51,140.56,I,140.89,X,,,4 SEP 20,210,0,J,.01,W,SPY200904P210,.01,M,0,1,0.06%,99.94%,0.12%,.00,0,.00,.00,1,102,.005,.00,147.66%,0,,
SPY200904C215,0, ,0,<empty>,99.23%,0.77%,1.49%,.02,0,-.08,.00,<empty>,0,.10,.00,185.31%,135.51,135.45,I,135.77,X,,,4 SEP 20,215,0,B,.01,W,SPY200904P215,.01,Q,-.01,1,0.06%,99.94%,0.12%,.00,0,.00,.00,1,"1,063",.005,.00,141.24%,0,,
SPY200904C220,0, ,0,<empty>,99.22%,0.78%,1.52%,.02,0,-.08,.00,<empty>,10,.10,.00,177.35%,130.51,130.45,I,130.77,X,,,4 SEP 20,220,0,J,.01,W,SPY200904P220,.02,I,+.01,1,0.06%,99.94%,0.12%,.00,0,.00,.00,1,"1,552",.005,.00,134.95%,0,,
SPY200904C225,0, ,0,<empty>,99.20%,0.80%,1.55%,.02,0,-.08,.01,<empty>,0,.10,.00,169.53%,125.51,125.45,I,125.77,X,,,4 SEP 20,225,0,J,.01,W,SPY200904P225,.01,X,0,44,0.06%,99.94%,0.13%,.00,0,.00,.00,44,73,.005,.00,128.80%,0,,
SPY200904C230,0, ,0,<empty>,99.06%,0.94%,1.83%,.02,0,-.09,.01,<empty>,0,.12,.00,165.35%,120.51,120.48,Q,120.78,Q,,,4 SEP 20,230,0,J,.01,W,SPY200904P230,.01,W,0,30,0.07%,99.93%,0.13%,.00,0,.00,.00,30,78,.005,.00,122.77%,0,,
SPY200904C235,0, ,0,<empty>,99.34%,0.66%,1.28%,.03,0,-.06,.00,<empty>,0,.075,.00,149.35%,115.51,115.42,I,115.75,Z,,,4 SEP 20,235,0,J,.01,W,SPY200904P235,.01,C,-.01,10,0.07%,99.93%,0.13%,.00,0,.00,.00,10,59,.005,.00,116.87%,0,,
SPY200904C240,0, ,0,<empty>,99.01%,0.99%,1.92%,.03,0,-.09,.01,<empty>,0,.12,.00,150.15%,110.51,110.48,Q,110.78,Q,,,4 SEP 20,240,0,J,.01,W,SPY200904P240,.01,W,-.01,100,0.07%,99.93%,0.14%,.00,0,.00,.00,100,316,.005,.00,111.08%,0,,
SPY200904C245,0, ,0,<empty>,99.20%,0.80%,1.56%,.03,0,-.07,.01,<empty>,0,.09,.00,137.94%,105.51,105.38,W,105.82,W,,,4 SEP 20,245,0,J,.01,W,SPY200904P245,.01,I,0,34,0.07%,99.93%,0.14%,.00,0,.00,.00,34,259,.005,.00,105.39%,0,,
SPY200904C250,96.75,W,+3.43,2,99.07%,0.93%,1.82%,.03,0,-.08,.01,2,4,.105,.00,133.30%,100.51,100.46,Z,100.77,Z,,,4 SEP 20,250,0,J,.01,W,SPY200904P250,.01,P,-.01,11,0.07%,99.93%,0.14%,.00,0,.00,.00,11,"1,142",.005,.00,99.81%,0,,
SPY200904C255,94.39,I,<empty>,1,99.15%,0.85%,1.66%,.03,0,-.07,.01,1,1,.09,.00,123.94%,95.51,95.38,W,95.82,W,,,4 SEP 20,255,0,J,.01,W,SPY200904P255,.02,W,-.02,93,0.08%,99.92%,0.15%,.00,0,.00,.00,93,569,.005,.00,94.32%,0,,
SPY200904C260,89.70,I,<empty>,7,98.93%,1.07%,2.09%,.03,0,-.08,.01,7,7,.115,.00,120.66%,90.51,90.48,Q,90.77,Q,,,4 SEP 20,260,0,X,.01,W,SPY200904P260,.01,X,0,0,0.08%,99.92%,0.15%,.00,0,.00,.00,0,"28,085",.005,.00,88.92%,0,,
SPY200904C265,67.28,A,+3.74,5,99.05%,0.95%,1.86%,.03,0,-.07,.01,5,17,.095,.00,111.10%,85.51,85.39,W,85.82,W,,,4 SEP 20,265,0,M,.01,W,SPY200904P265,.01,Q,0,0,0.08%,99.92%,0.16%,.00,0,.00,.00,0,"2,478",.005,.00,83.62%,0,,
SPY200904C270,64.11,E,+11.21,2,98.07%,1.93%,3.78%,.03,0,-.15,.01,2,8,.225,.00,117.13%,80.51,80.59,Q,80.88,I,,,4 SEP 20,270,0,Z,.01,W,SPY200904P270,.01,C,0,1,0.08%,99.92%,0.17%,.00,0,.00,.00,1,"4,639",.005,.00,78.39%,0,,
SPY200904C275,73.91,I,+1.96,2,98.77%,1.23%,2.42%,.03,0,-.09,.01,2,9,.12,.00,100.81%,75.51,75.48,Q,75.78,Q,,,4 SEP 20,275,0,Q,.01,W,SPY200904P275,.02,E,0,0,0.09%,99.91%,0.17%,.00,0,.00,.00,0,"50,228",.005,.00,73.24%,0,,
SPY200904C280,69.04,E,+.57,1,98.72%,1.28%,2.53%,.03,0,-.08,.01,1,146,.12,.00,94.13%,70.51,70.48,Q,70.78,Q,,,4 SEP 20,280,0,J,.01,D,SPY200904P280,.02,C,+.01,11,0.09%,99.91%,0.18%,.00,0,.00,.00,11,"2,592",.005,.00,68.17%,0,,
SPY200904C285,64.16,M,+1.06,5,99.76%,0.24%,0.48%,.03,0,-.01,.00,5,11,.015,.00,69.38%,65.51,65.47,Q,65.58,Q,,,4 SEP 20,285,.01,W,.02,W,SPY200904P285,.01,A,0,0,0.25%,99.75%,0.49%,.00,0,-.01,.00,0,"1,666",.015,.00,69.52%,0,,
SPY200904C290,60.50,C,0,0,99.67%,0.33%,0.66%,.03,0,-.02,.00,0,15,.02,.00,65.86%,60.51,60.47,Q,60.59,Q,,,4 SEP 20,290,.01,W,.02,W,SPY200904P290,.01,D,-.02,1,0.27%,99.73%,0.53%,.00,0,-.01,.00,1,"25,605",.015,.00,64.20%,0,,
SPY200904C291,60.02,C,+7.05,1,98.43%,1.57%,3.10%,.03,0,-.09,.01,1,13,.135,.00,81.07%,59.51,59.51,Z,59.78,Z,,,4 SEP 20,291,.01,W,.02,W,SPY200904P291,.02,D,-.03,40,0.27%,99.73%,0.53%,.00,0,-.01,.00,40,761,.015,.00,63.15%,0,,
SPY200904C292,58.51,E,0,0,98.27%,1.73%,3.40%,.03,0,-.10,.01,0,1,.15,.00,80.94%,58.51,58.58,Q,58.74,Q,,,4 SEP 20,292,.01,W,.02,W,SPY200904P292,.01,W,-.01,3,0.27%,99.73%,0.54%,.00,0,-.01,.00,3,"23,329",.015,.00,62.10%,0,,
SPY200904C293,55.88,I,+11.57,50,99.52%,0.48%,0.95%,.03,0,-.02,.00,50,57,.03,.00,65.28%,57.51,57.42,Z,57.66,Z,,,4 SEP 20,293,.01,W,.02,W,SPY200904P293,.03,W,0,0,0.28%,99.72%,0.55%,.00,0,-.01,.00,0,650,.015,.00,61.06%,0,,
SPY200904C294,55.52,E,<empty>,76,99.14%,0.86%,1.69%,.03,0,-.04,.01,76,76,.06,.00,69.42%,56.51,56.43,Z,56.71,Q,,,4 SEP 20,294,.01,W,.02,W,SPY200904P294,.03,P,0,0,0.28%,99.72%,0.56%,.00,0,-.01,.00,0,726,.015,.00,60.02%,0,,
SPY200904C295,55.24,I,+.59,1,99.07%,0.93%,1.83%,.03,0,-.05,.01,1,23,.065,.00,68.89%,55.51,55.49,Z,55.66,Z,,,4 SEP 20,295,.01,W,.02,W,SPY200904P295,.02,M,0,0,0.29%,99.71%,0.57%,.00,0,-.01,.00,0,"24,613",.015,.00,58.98%,0,,
SPY200904C296,54.99,A,+1.63,2,99.37%,0.63%,1.25%,.03,0,-.03,.01,2,18,.04,.00,63.92%,54.51,54.44,Z,54.66,Z,,,4 SEP 20,296,.01,W,.02,W,SPY200904P296,.03,P,0,0,0.28%,99.72%,0.56%,.00,0,-.01,.00,0,"1,451",.015,.00,57.69%,0,,
SPY200904C297,45.76,I,+1.01,5,98.88%,1.12%,2.21%,.03,0,-.06,.01,5,7,.08,.00,68.25%,53.51,53.53,Q,53.65,Q,,,4 SEP 20,297,.01,W,.02,W,SPY200904P297,.02,A,0,0,0.29%,99.71%,0.58%,.00,0,-.01,.00,0,"9,418",.015,.00,56.77%,0,,
SPY200904C298,52.56,E,+12.10,1,97.65%,2.35%,4.63%,.03,0,-.13,.02,1,31,.205,.00,76.54%,52.51,52.62,Z,52.81,Z,,,4 SEP 20,298,.01,W,.02,W,SPY200904P298,.02,X,-.01,4,0.29%,99.71%,0.57%,.00,0,-.01,.00,4,"4,392",.015,.00,55.53%,0,,
SPY200904C299,32.01,I,+6.64,1,97.62%,2.38%,4.69%,.03,0,-.13,.02,1,3,.205,.00,75.18%,51.51,51.62,Z,51.81,Z,,,4 SEP 20,299,.01,W,.02,W,SPY200904P299,.01,C,-.02,58,0.30%,99.70%,0.59%,.00,0,-.01,.00,58,"2,728",.015,.00,54.62%,0,,
SPY200904C300,50.33,I,0,0,98.89%,1.11%,2.19%,.03,0,-.05,.01,0,361,.075,.00,64.05%,50.51,50.50,Z,50.67,Z,,,4 SEP 20,300,.01,X,.02,W,SPY200904P300,.01,E,-.02,52,0.30%,99.70%,0.60%,.00,0,-.01,.00,52,"4,350",.015,.00,53.62%,0,,
SPY200904C301,49.81,X,0,0,98.88%,1.12%,2.22%,.03,0,-.05,.01,0,2,.075,.00,62.84%,49.51,49.49,Z,49.68,Z,,,4 SEP 20,301,.01,W,.02,W,SPY200904P301,.02,C,-.01,16,0.31%,99.69%,0.62%,.00,0,-.01,.00,16,741,.015,.00,52.65%,0,,
SPY200904C302,48.17,I,0,0,99.18%,0.82%,1.63%,.03,0,-.04,.01,0,10,.05,.00,58.60%,48.51,48.45,Z,48.67,Z,,,4 SEP 20,302,.02,P,.03,W,SPY200904P302,.04,P,0,0,0.47%,99.53%,0.94%,.00,0,-.02,.00,0,557,.025,.00,54.25%,0,,
SPY200904C303,44.49,E,+5.31,1,100.00%,0.00%,0.00%,.03,<empty>,.00,.00,1,23,-.02,.00,--,47.51,47.38,Z,47.60,Z,,,4 SEP 20,303,.02,W,.03,W,SPY200904P303,.03,X,0,0,0.48%,99.52%,0.96%,.00,0,-.02,.00,0,"2,020",.025,.00,53.20%,0,,
SPY200904C304,44.98,I,+5.60,3,98.65%,1.35%,2.68%,.03,0,-.06,.01,3,27,.09,.00,60.67%,46.51,46.53,Q,46.67,Q,,,4 SEP 20,304,.02,W,.03,W,SPY200904P304,.04,P,0,0,0.48%,99.52%,0.96%,.00,0,-.02,.00,0,"1,463",.025,.00,52.01%,0,,
SPY200904C305,45.81,I,+.30,4,97.05%,2.95%,5.81%,.03,0,-.15,.02,4,75,.245,.00,69.05%,45.51,45.63,Q,45.88,Q,,,4 SEP 20,305,.02,W,.03,W,SPY200904P305,.03,E,-.01,1,0.49%,99.51%,0.97%,.00,0,-.02,.00,1,"11,281",.025,.00,50.88%,0,,
SPY200904C306,44.49,J,0,0,98.09%,1.91%,3.77%,.03,0,-.09,.01,0,98,.135,.00,61.64%,44.51,44.55,Q,44.74,Q,,,4 SEP 20,306,.02,W,.03,W,SPY200904P306,.02,E,-.02,36,0.50%,99.50%,1.00%,.00,0,-.02,.00,36,"2,125",.025,.00,49.90%,0,,
SPY200904C307,42.21,I,+6.23,1,98.12%,1.88%,3.72%,.03,0,-.09,.01,1,21,.13,.00,60.00%,43.51,43.59,I,43.69,Q,,,4 SEP 20,307,.02,W,.03,W,SPY200904P307,.02,E,-.02,1,0.51%,99.49%,1.01%,.00,0,-.02,.00,1,758,.025,.00,48.83%,0,,
SPY200904C308,27.67,I,+1.48,6,99.76%,0.24%,0.47%,.03,0,-.01,.00,6,116,.01,.00,43.39%,42.51,42.46,Z,42.58,I,,,4 SEP 20,308,.02,W,.03,W,SPY200904P308,.02,C,-.02,2,0.52%,99.48%,1.03%,.00,0,-.02,.00,2,"1,511",.025,.00,47.76%,0,,
SPY200904C309,41.28,I,0,0,99.01%,0.99%,1.95%,.03,0,-.04,.01,0,149,.055,.00,51.07%,41.51,41.51,Q,41.62,Q,,,4 SEP 20,309,.02,W,.03,W,SPY200904P309,.03,C,-.01,2,0.53%,99.47%,1.06%,.00,0,-.02,.00,2,517,.025,.00,46.70%,0,,
