Option Code,LAST,LX,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theo Price,Theta,Vega,Volume,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,BID,BX,ASK,AX,,,Exp,Strike,BID,BX,ASK,AX,Option Code,LAST,LX,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theo Price,Theta,Vega,Volume,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,,
SPY200803C335,.07,P,-.01,"1,429",3.42%,96.58%,6.89%,.00,0,-.05,.02,"1,429","4,160",.065,.02,15.79%,0,.06,W,.07,W,,,3 AUG 20,335,9.96,Q,10.30,Q,SPY200803P335,11.14,C,+1.22,6,77.60%,22.40%,45.39%,-.02,0,-.62,.09,6,70,1.60,.03,38.65%,8.53,,
SPY200803C336,.03,Z,-.02,195,2.41%,97.59%,4.85%,.00,0,-.03,.02,195,"1,353",.045,.01,16.23%,0,.04,W,.05,W,,,3 AUG 20,336,10.94,Q,11.28,Q,SPY200803P336,11.03,N,-4.39,5,78.82%,21.18%,42.93%,-.02,0,-.63,.09,5,17,1.58,.02,40.86%,9.53,,
SPY200803C337,.03,C,-.01,185,1.85%,98.15%,3.73%,.00,0,-.03,.01,185,870,.035,.01,16.95%,0,.03,W,.04,W,,,3 AUG 20,337,11.93,Q,12.27,Q,SPY200803P337,12.53,I,-2.66,1,79.85%,20.15%,40.85%,-.02,0,-.65,.09,1,3,1.57,.02,43.12%,10.53,,
SPY200803C338,.02,N,-.01,28,1.34%,98.66%,2.71%,.00,0,-.02,.01,28,"6,793",.025,.01,17.45%,0,.02,W,.03,W,,,3 AUG 20,338,12.92,Q,13.27,Q,SPY200803P338,12.86,I,-2.51,1,80.75%,19.25%,39.04%,-.02,0,-.66,.08,1,0,1.565,.02,45.38%,11.53,,
SPY200803C339,.02,A,0,"1,047",1.26%,98.74%,2.53%,.00,0,-.02,.01,"1,047","1,663",.025,.01,18.72%,0,.02,W,.03,W,,,3 AUG 20,339,13.89,Q,14.28,Q,SPY200803P339,15.49,I,-3.16,3,81.59%,18.41%,37.35%,-.02,0,-.67,.08,3,10,1.555,.02,47.54%,12.53,,
SPY200803C340,.01,N,-.01,423,0.32%,99.68%,0.65%,.00,0,.00,.00,423,"2,075",.005,.00,16.56%,0,0,M,.01,M,,,3 AUG 20,340,14.89,Q,15.27,Q,SPY200803P340,19.50,Z,+4.40,2,82.33%,17.67%,35.86%,-.02,0,-.68,.08,2,14,1.55,.02,49.71%,13.53,,
SPY200803C341,.01,D,0,11,0.30%,99.70%,0.61%,.00,0,.00,.00,11,566,.005,.00,17.62%,0,0,Q,.01,Z,,,3 AUG 20,341,15.91,Q,16.26,Q,SPY200803P341,15.42,H,-9.61,8,82.94%,17.06%,34.62%,-.02,0,-.70,.08,8,0,1.555,.02,51.96%,14.53,,
SPY200803C342,.01,P,0,8,0.29%,99.71%,0.57%,.00,0,.00,.00,8,905,.005,.00,18.68%,0,0,J,.01,P,,,3 AUG 20,342,16.91,Q,17.25,Q,SPY200803P342,0, ,0,<empty>,83.56%,16.44%,33.38%,-.02,0,-.71,.08,<empty>,<empty>,1.55,.02,54.06%,15.53,,
SPY200803C343,.01,N,0,10,0.27%,99.73%,0.54%,.00,0,.00,.00,10,369,.005,.00,19.73%,0,0,M,.01,Z,,,3 AUG 20,343,17.91,Q,18.25,Q,SPY200803P343,0, ,0,<empty>,84.11%,15.89%,32.27%,-.02,0,-.72,.08,<empty>,<empty>,1.55,.02,56.18%,16.53,,
SPY200803C344,.01,E,-.01,1,0.63%,99.37%,1.26%,.00,0,-.01,.01,1,86,.015,.00,23.29%,0,.01,W,.02,W,,,3 AUG 20,344,18.91,Q,19.25,Q,SPY200803P344,0, ,0,<empty>,84.61%,15.39%,31.26%,-.02,0,-.73,.07,<empty>,<empty>,1.55,.01,58.28%,17.53,,
SPY200803C345,.01,M,0,12,0.25%,99.75%,0.49%,.00,0,.00,.00,12,390,.005,.00,21.80%,0,0,A,.01,W,,,3 AUG 20,345,19.91,Q,20.25,Q,SPY200803P345,32.11,P,+3.56,3,85.08%,14.92%,30.32%,-.02,0,-.74,.07,3,28,1.55,.01,60.34%,18.53,,
SPY200803C346,.02,A,0,14,0.23%,99.77%,0.47%,.00,0,.00,.00,14,138,.005,.00,22.83%,0,0,J,.01,W,,,3 AUG 20,346,20.91,Q,21.25,Q,SPY200803P346,0, ,0,<empty>,85.52%,14.48%,29.44%,-.02,0,-.74,.07,<empty>,<empty>,1.55,.01,62.38%,19.53,,
SPY200803C347,.01,X,-.01,141,0.22%,99.78%,0.45%,.00,0,.00,.00,141,70,.005,.00,23.85%,0,0,J,.01,W,,,3 AUG 20,347,21.90,Q,22.25,Q,SPY200803P347,0, ,0,<empty>,85.96%,14.04%,28.56%,-.02,0,-.75,.07,<empty>,<empty>,1.545,.01,64.33%,20.53,,
SPY200803C348,.01,N,-.02,5,0.22%,99.78%,0.43%,.00,0,.00,.00,5,17,.005,.00,24.86%,0,0,J,.01,W,,,3 AUG 20,348,22.87,Q,23.25,Q,SPY200803P348,21.70,Q,<empty>,2,86.41%,13.59%,27.64%,-.02,0,-.75,.07,2,0,1.53,.01,66.10%,21.53,,
SPY200803C349,.01,X,-.01,43,0.21%,99.79%,0.42%,.00,0,.00,.00,43,52,.005,.00,25.86%,0,0,J,.01,W,,,3 AUG 20,349,23.87,Q,24.25,Q,SPY200803P349,0, ,0,<empty>,86.77%,13.23%,26.92%,-.02,0,-.76,.07,<empty>,<empty>,1.53,.01,68.06%,22.53,,
SPY200803C350,.01,M,-.01,110,0.20%,99.80%,0.40%,.00,0,.00,.00,110,915,.005,.00,26.86%,0,0,J,.01,W,,,3 AUG 20,350,24.90,Q,25.25,Q,SPY200803P350,24.74,Q,-1.74,1,87.03%,12.97%,26.39%,-.03,0,-.77,.07,1,2,1.545,.01,70.23%,23.53,,
SPY200803C351,.02,I,+.01,2,0.19%,99.81%,0.39%,.00,0,.00,.00,2,27,.005,.00,27.85%,0,0,J,.01,W,,,3 AUG 20,351,25.90,Q,26.25,Q,SPY200803P351,0, ,0,<empty>,87.35%,12.65%,25.75%,-.03,0,-.78,.07,<empty>,<empty>,1.545,.01,72.16%,24.53,,
SPY200803C352,.01,I,-.02,5,0.19%,99.81%,0.37%,.00,0,.00,.00,5,10,.005,.00,28.83%,0,0,J,.01,W,,,3 AUG 20,352,26.90,Q,27.25,Q,SPY200803P352,0, ,0,<empty>,87.66%,12.34%,25.15%,-.03,0,-.79,.07,<empty>,<empty>,1.545,.01,74.06%,25.53,,
SPY200803C353,.05,A,0,1,0.18%,99.82%,0.36%,.00,0,.00,.00,1,1,.005,.00,29.81%,0,0,J,.01,W,,,3 AUG 20,353,27.90,Q,28.25,Q,SPY200803P353,0, ,0,<empty>,87.94%,12.06%,24.57%,-.03,0,-.79,.06,<empty>,<empty>,1.545,.01,75.95%,26.53,,
SPY200803C354,.01,C,-.02,10,0.17%,99.83%,0.35%,.00,0,.00,.00,10,12,.005,.00,30.78%,0,0,J,.01,W,,,3 AUG 20,354,28.88,Q,29.26,Q,SPY200803P354,0, ,0,<empty>,88.24%,11.76%,23.98%,-.03,0,-.80,.06,<empty>,<empty>,1.54,.01,77.74%,27.53,,
SPY200803C355,.02,A,-.02,100,0.17%,99.83%,0.34%,.00,0,.00,.00,100,274,.005,.00,31.75%,0,0,J,.01,W,,,3 AUG 20,355,29.90,Q,30.25,Q,SPY200803P355,0, ,0,<empty>,88.47%,11.53%,23.51%,-.03,0,-.81,.06,<empty>,<empty>,1.545,.01,79.67%,28.53,,
SPY200803C356,0, ,0,<empty>,0.16%,99.84%,0.33%,.00,0,.00,.00,<empty>,<empty>,.005,.00,32.72%,0,0,J,.01,W,,,3 AUG 20,356,30.91,Q,31.25,Q,SPY200803P356,0, ,0,<empty>,88.70%,11.30%,23.06%,-.03,0,-.82,.06,<empty>,<empty>,1.55,.01,81.59%,29.53,,
SPY200803C357,.01,X,-.02,1,0.16%,99.84%,0.32%,.00,0,.00,.00,1,8,.005,.00,33.67%,0,0,J,.01,W,,,3 AUG 20,357,31.91,Q,32.25,Q,SPY200803P357,0, ,0,<empty>,88.93%,11.07%,22.58%,-.03,0,-.82,.06,<empty>,<empty>,1.55,.01,83.40%,30.53,,
SPY200803C358,0, ,0,<empty>,0.15%,99.85%,0.31%,.00,0,.00,.00,<empty>,<empty>,.005,.00,34.63%,0,0,J,.01,W,,,3 AUG 20,358,32.91,Q,33.25,Q,SPY200803P358,0, ,0,<empty>,89.15%,10.85%,22.13%,-.03,0,-.83,.06,<empty>,<empty>,1.55,.01,85.21%,31.53,,
SPY200803C360,.02,D,0,1,0.15%,99.85%,0.29%,.00,0,.00,.00,1,300,.005,.00,36.52%,0,0,J,.01,W,,,3 AUG 20,360,34.91,Q,35.25,Q,SPY200803P360,0, ,0,<empty>,89.57%,10.43%,21.29%,-.03,0,-.84,.06,<empty>,<empty>,1.55,.01,88.77%,33.53,,
SPY200803C365,.01,A,-.01,25,0.13%,99.87%,0.26%,.00,0,.00,.00,25,183,.005,.00,41.16%,0,0,J,.01,W,,,3 AUG 20,365,39.91,Q,40.25,Q,SPY200803P365,42.59,E,<empty>,1,90.48%,9.52%,19.46%,-.03,0,-.86,.06,1,0,1.55,.01,97.43%,38.53,,
SPY200803C370,.01,H,0,17,0.12%,99.88%,0.23%,.00,0,.00,.00,17,195,.005,.00,45.69%,0,0,J,.01,W,,,3 AUG 20,370,44.88,Q,45.26,Q,SPY200803P370,0, ,0,<empty>,91.27%,8.73%,17.88%,-.03,0,-.88,.05,<empty>,<empty>,1.54,.01,105.60%,43.53,,
SPY200803C375,.01,X,0,1,0.10%,99.90%,0.21%,.00,0,.00,.00,1,774,.005,.00,50.13%,0,0,J,.01,W,,,3 AUG 20,375,49.90,Q,50.25,Q,SPY200803P375,0, ,0,<empty>,91.89%,8.11%,16.64%,-.03,0,-.90,.05,<empty>,<empty>,1.545,.01,113.76%,48.53,,
SPY200803C380,.01,Q,0,1,0.10%,99.90%,0.19%,.00,0,.00,.00,1,7,.005,.00,54.47%,0,0,J,.01,W,,,3 AUG 20,380,54.91,Q,55.25,Q,SPY200803P380,0, ,0,<empty>,92.41%,7.59%,15.58%,-.03,0,-.91,.05,<empty>,<empty>,1.55,.00,121.69%,53.53,,
SPY200803C385,0, ,0,<empty>,0.09%,99.91%,0.18%,.00,0,.00,.00,<empty>,<empty>,.005,.00,58.72%,0,0,J,.01,W,,,3 AUG 20,385,59.90,Q,60.25,Q,SPY200803P385,0, ,0,<empty>,92.90%,7.10%,14.59%,-.03,0,-.93,.05,<empty>,<empty>,1.545,.00,129.19%,58.53,,
SPY200803C390,0, ,0,<empty>,0.08%,99.92%,0.16%,.00,0,.00,.00,<empty>,<empty>,.005,.00,62.89%,0,0,J,.01,W,,,3 AUG 20,390,64.88,Q,65.26,Q,SPY200803P390,0, ,0,<empty>,93.33%,6.67%,13.73%,-.03,0,-.94,.05,<empty>,<empty>,1.54,.00,136.48%,63.53,,
SPY200805C165,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,<empty>,-1.54,.00,--,161.47,159.73,W,160.13,W,,,5 AUG 20,165,0,J,.01,W,SPY200805P165,.01,X,0,50,0.06%,99.94%,0.11%,.00,0,.00,.00,50,453,.005,.00,174.25%,0,,
SPY200805C170,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,<empty>,-1.54,.00,--,156.47,154.73,W,155.13,W,,,5 AUG 20,170,0,J,.01,W,SPY200805P170,.01,W,-.03,200,0.06%,99.94%,0.12%,.00,0,.00,.00,200,20,.005,.00,166.98%,0,,
SPY200805C175,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,<empty>,-1.54,.00,--,151.47,149.73,W,150.13,W,,,5 AUG 20,175,0,J,.01,W,SPY200805P175,.02,W,0,50,0.06%,99.94%,0.12%,.00,0,.00,.00,50,73,.005,.00,159.91%,0,,
SPY200805C180,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,<empty>,-1.54,.00,--,146.47,144.73,W,145.13,W,,,5 AUG 20,180,0,J,.01,W,SPY200805P180,.05,E,-.02,11,0.06%,99.94%,0.12%,.00,0,.00,.00,11,1,.005,.00,153.04%,0,,
SPY200805C185,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,<empty>,-1.53,.00,--,141.47,139.74,W,140.14,X,,,5 AUG 20,185,0,J,.01,W,SPY200805P185,.03,P,<empty>,1,0.06%,99.94%,0.12%,.00,0,.00,.00,1,0,.005,.00,146.35%,0,,
SPY200805C190,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,<empty>,-1.53,.00,--,136.47,134.74,W,135.14,X,,,5 AUG 20,190,0,J,.01,W,SPY200805P190,.02,W,<empty>,11,0.06%,99.94%,0.12%,.00,0,.00,.00,11,0,.005,.00,139.83%,0,,
SPY200805C195,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,<empty>,-1.54,.00,--,131.47,129.73,W,130.13,W,,,5 AUG 20,195,0,J,.01,W,SPY200805P195,.02,A,+.01,584,0.06%,99.94%,0.13%,.00,0,.00,.00,584,24,.005,.00,133.47%,0,,
SPY200805C200,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,<empty>,-1.54,.00,--,126.47,124.73,W,125.13,W,,,5 AUG 20,200,0,J,.01,W,SPY200805P200,.01,W,-.01,200,0.07%,99.93%,0.13%,.00,0,.00,.00,200,187,.005,.00,127.26%,0,,
SPY200805C205,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,<empty>,-1.535,.00,--,121.47,119.73,W,120.14,X,,,5 AUG 20,205,0,J,.01,W,SPY200805P205,.01,H,-.01,325,0.07%,99.93%,0.13%,.00,0,.00,.00,325,252,.005,.00,121.19%,0,,
SPY200805C210,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,<empty>,-1.535,.00,--,116.47,114.73,W,115.14,X,,,5 AUG 20,210,0,J,.01,W,SPY200805P210,.01,Q,-.01,150,0.07%,99.93%,0.13%,.00,0,.00,.00,150,230,.005,.00,115.27%,0,,
SPY200805C215,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,<empty>,-1.535,.00,--,111.47,109.73,W,110.14,X,,,5 AUG 20,215,0,M,.01,W,SPY200805P215,.01,M,-.01,700,0.07%,99.93%,0.14%,.00,0,.00,.00,700,77,.005,.00,109.47%,0,,
SPY200805C220,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,<empty>,-1.53,.00,--,106.47,104.74,W,105.14,X,,,5 AUG 20,220,0,J,.01,W,SPY200805P220,.01,P,-.01,4,0.07%,99.93%,0.14%,.00,0,.00,.00,4,223,.005,.00,103.79%,0,,
SPY200805C225,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,<empty>,-1.53,.00,--,101.47,99.74,W,100.14,X,,,5 AUG 20,225,.01,Z,.01,W,SPY200805P225,.01,W,0,"3,679",0.13%,99.87%,0.26%,.00,0,-.01,.00,"3,679",758,.01,.00,103.81%,0,,
SPY200805C230,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,<empty>,-1.54,.00,--,96.47,94.75,I,95.11,I,,,5 AUG 20,230,.01,Z,.02,W,SPY200805P230,.01,P,0,29,0.19%,99.81%,0.38%,.00,0,-.01,.00,29,702,.015,.00,101.42%,0,,
SPY200805C235,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,<empty>,-1.535,.00,--,91.47,89.76,I,90.11,I,,,5 AUG 20,235,.01,W,.02,W,SPY200805P235,.01,E,-.01,4,0.20%,99.80%,0.40%,.00,0,-.01,.00,4,18,.015,.00,95.84%,0,,
SPY200805C240,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,<empty>,-1.535,.00,--,86.47,84.76,I,85.11,I,,,5 AUG 20,240,.01,W,.02,W,SPY200805P240,.02,Q,0,10,0.21%,99.79%,0.41%,.00,0,-.01,.00,10,58,.015,.00,90.08%,0,,
SPY200805C245,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,<empty>,-1.535,.00,--,81.47,79.76,Q,80.11,Q,,,5 AUG 20,245,.01,W,.02,W,SPY200805P245,.02,H,-.05,10,0.22%,99.78%,0.43%,.00,0,-.01,.00,10,67,.015,.00,84.63%,0,,
SPY200805C250,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,<empty>,-1.525,.00,--,76.47,74.77,Q,75.12,Q,,,5 AUG 20,250,.01,W,.02,W,SPY200805P250,.02,P,0,2,0.23%,99.77%,0.45%,.00,0,-.01,.00,2,679,.015,.00,79.01%,0,,
SPY200805C255,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,<empty>,-1.525,.00,--,71.47,69.77,Q,70.12,Q,,,5 AUG 20,255,.02,Z,.03,W,SPY200805P255,.02,X,-.01,6,0.37%,99.63%,0.72%,.00,0,-.02,.00,6,231,.025,.00,77.42%,0,,
SPY200805C260,60.24,I,<empty>,1,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,1,0,-1.52,.00,--,66.47,64.77,Q,65.13,Q,,,5 AUG 20,260,.02,W,.03,W,SPY200805P260,.03,W,0,20,0.38%,99.62%,0.75%,.00,0,-.02,.00,20,"1,180",.025,.00,71.74%,0,,
SPY200805C265,55.64,W,+.30,10,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,10,3,-1.50,.00,--,61.47,59.78,Q,60.16,Q,,,5 AUG 20,265,.03,W,.04,W,SPY200805P265,.04,I,-.01,8,0.53%,99.47%,1.05%,.00,0,-.02,.00,8,956,.035,.00,68.68%,0,,
SPY200805C270,50.35,C,<empty>,1,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,1,0,-1.505,.00,--,56.47,54.79,Q,55.14,Q,,,5 AUG 20,270,.03,W,.04,W,SPY200805P270,.04,P,0,12,0.56%,99.44%,1.11%,.00,0,-.02,.01,12,417,.035,.00,63.05%,0,,
SPY200805C275,45.48,C,<empty>,1,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,1,0,-1.495,.00,--,51.47,49.78,Q,50.17,Q,,,5 AUG 20,275,.04,W,.05,W,SPY200805P275,.05,P,0,6,0.73%,99.27%,1.45%,.00,0,-.03,.01,6,"1,291",.045,.00,59.20%,0,,
SPY200805C280,37.99,N,<empty>,3,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,3,0,-1.495,.00,--,46.47,44.80,Q,45.15,Q,,,5 AUG 20,280,.05,W,.06,W,SPY200805P280,.06,D,0,88,0.93%,99.07%,1.83%,.00,0,-.03,.01,88,636,.055,.00,54.93%,0,,
SPY200805C283,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,<empty>,-1.485,.00,--,43.47,41.81,Q,42.16,Q,,,5 AUG 20,283,.05,W,.06,W,SPY200805P283,.06,E,-.01,15,0.97%,99.03%,1.93%,.00,0,-.03,.01,15,391,.055,.00,51.54%,0,,
SPY200805C284,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,<empty>,-1.485,.00,--,42.47,40.81,Q,41.16,Q,,,5 AUG 20,284,.05,W,.06,W,SPY200805P284,.10,C,+.04,1,0.99%,99.01%,1.95%,.00,0,-.03,.01,1,758,.055,.00,50.40%,0,,
SPY200805C285,36.64,I,+4.50,3,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,3,3,-1.485,.00,--,41.47,39.81,Q,40.16,Q,,,5 AUG 20,285,.06,W,.07,W,SPY200805P285,.07,P,-.01,55,1.15%,98.85%,2.27%,.00,0,-.04,.01,55,"1,371",.065,.00,50.33%,0,,
SPY200805C286,39.17,I,+3.04,1,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,1,1,-1.465,.00,--,40.47,38.81,Q,39.20,Q,,,5 AUG 20,286,.06,W,.07,W,SPY200805P286,.12,D,+.01,1,1.17%,98.83%,2.31%,.00,0,-.04,.01,1,132,.065,.00,49.19%,0,,
SPY200805C287,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,<empty>,-1.48,.00,--,39.47,37.82,Q,38.16,Q,,,5 AUG 20,287,.06,W,.07,W,SPY200805P287,.10,C,-.29,21,1.19%,98.81%,2.35%,.00,0,-.04,.01,21,164,.065,.00,48.05%,0,,
SPY200805C288,33.50,Z,+.80,1,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,1,1,-1.47,.00,--,38.47,36.80,Q,37.20,Q,,,5 AUG 20,288,.06,W,.07,W,SPY200805P288,.09,X,-.02,369,1.20%,98.80%,2.38%,.00,0,-.04,.01,369,"1,003",.065,.00,46.87%,0,,
SPY200805C289,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,<empty>,-1.475,.00,--,37.47,35.82,Q,36.17,Q,,,5 AUG 20,289,.07,W,.08,W,SPY200805P289,.09,D,0,1,1.37%,98.63%,2.72%,.00,0,-.04,.01,1,319,.075,.00,46.61%,0,,
SPY200805C290,34.35,E,+.60,3,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,3,6,-1.47,.00,--,36.47,34.83,Q,35.17,Q,,,5 AUG 20,290,.07,W,.08,W,SPY200805P290,.09,M,+.02,215,1.40%,98.60%,2.78%,.00,0,-.04,.01,215,"10,731",.075,.00,45.49%,0,,
SPY200805C291,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,<empty>,-1.465,.00,--,35.47,33.83,Q,34.18,Q,,,5 AUG 20,291,.08,W,.09,W,SPY200805P291,.10,C,0,28,1.58%,98.42%,3.12%,.00,0,-.05,.01,28,147,.085,.00,45.10%,0,,
SPY200805C292,30.70,I,<empty>,1,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,1,0,-1.465,.00,--,34.47,32.83,Q,33.18,Q,,,5 AUG 20,292,.08,W,.09,W,SPY200805P292,.10,I,+.01,2,1.61%,98.39%,3.19%,.00,0,-.05,.01,2,247,.085,.00,43.93%,0,,
SPY200805C293,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,<empty>,-1.44,.00,--,33.47,31.84,Q,32.22,Q,,,5 AUG 20,293,.09,P,.10,W,SPY200805P293,.13,P,-.02,48,1.79%,98.21%,3.54%,.00,0,-.05,.02,48,166,.095,.00,43.45%,0,,
SPY200805C294,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,<empty>,-1.445,.00,--,32.47,30.83,Q,31.22,Q,,,5 AUG 20,294,.09,W,.10,W,SPY200805P294,.10,E,0,25,1.83%,98.17%,3.62%,.00,0,-.05,.02,25,613,.095,.00,42.26%,0,,
SPY200805C295,28.83,I,-1.22,4,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,4,108,-1.445,.00,--,31.47,29.85,Q,30.20,Q,,,5 AUG 20,295,.10,W,.11,W,SPY200805P295,.11,C,0,108,2.02%,97.98%,4.00%,.00,0,-.06,.02,108,444,.105,.00,41.69%,0,,
SPY200805C296,24.99,I,-5.36,10,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,10,3,-1.44,.00,--,30.47,28.86,Q,29.20,Q,,,5 AUG 20,296,.10,W,.11,W,SPY200805P296,.24,P,+.14,21,2.06%,97.94%,4.09%,.00,0,-.06,.02,21,398,.105,.00,40.49%,0,,
SPY200805C297,26.97,C,+2.04,12,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,12,16,-1.435,.00,--,29.47,27.86,Q,28.21,Q,,,5 AUG 20,297,.11,W,.12,W,SPY200805P297,.13,A,-.02,21,2.26%,97.74%,4.48%,.00,0,-.06,.02,21,498,.115,.00,39.85%,0,,
SPY200805C298,24.68,C,+1.11,38,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,38,61,-1.425,.00,--,28.47,26.87,Q,27.22,Q,,,5 AUG 20,298,.12,W,.13,W,SPY200805P298,.15,D,+.02,270,2.47%,97.53%,4.89%,.00,0,-.07,.02,270,450,.125,.00,39.14%,0,,
SPY200805C299,26.06,C,+2.07,4,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,4,12,-1.40,.00,--,27.47,25.88,Q,26.26,Q,,,5 AUG 20,299,.13,P,.14,W,SPY200805P299,.16,C,+.01,390,2.68%,97.32%,5.30%,.00,0,-.07,.02,390,"1,401",.135,.00,38.39%,0,,
SPY200805C300,25.52,A,+3.99,430,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,430,139,-1.405,.00,--,26.47,24.89,Q,25.24,Q,,,5 AUG 20,300,.14,W,.15,W,SPY200805P300,.14,A,-.01,597,2.89%,97.11%,5.72%,.00,0,-.07,.02,597,"1,511",.145,.00,37.58%,0,,
SPY200805C301,23.36,C,-2.74,2,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,2,59,-1.395,.00,--,25.47,23.90,Q,24.25,Q,,,5 AUG 20,301,.15,W,.16,W,SPY200805P301,.17,E,0,270,3.12%,96.88%,6.17%,.00,0,-.08,.02,270,261,.155,.00,36.74%,0,,
SPY200805C302,20.05,C,-2.87,1,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,1,134,-1.375,.00,--,24.47,22.90,Q,23.29,Q,,,5 AUG 20,302,.16,W,.17,W,SPY200805P302,.15,I,-.05,63,3.35%,96.65%,6.64%,.00,0,-.08,.03,63,549,.165,.01,35.86%,0,,
SPY200805C303,20.36,E,+1.75,30,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,30,401,-1.345,.00,--,23.47,21.94,Q,22.31,Q,,,5 AUG 20,303,.18,W,.19,W,SPY200805P303,.22,A,+.02,710,3.74%,96.26%,7.41%,.00,0,-.09,.03,710,529,.185,.01,35.30%,0,,
SPY200805C304,19.69,M,+.34,1,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,1,23,-1.34,.00,--,22.47,20.96,Q,21.30,Q,,,5 AUG 20,304,.20,P,.21,W,SPY200805P304,.25,M,+.02,30,4.15%,95.85%,8.23%,.00,0,-.10,.03,30,814,.205,.01,34.68%,0,,
SPY200805C305,17.88,C,-2.12,38,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,38,70,-1.32,.00,--,21.47,19.98,Q,20.32,Q,,,5 AUG 20,305,.22,P,.23,W,SPY200805P305,.22,E,-.03,348,4.57%,95.43%,9.06%,.00,0,-.10,.03,348,"1,081",.225,.01,33.96%,0,,
SPY200805C306,17.21,A,-2.10,1,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,1,112,-1.29,.00,--,20.47,19.01,Q,19.35,Q,,,5 AUG 20,306,.24,W,.26,W,SPY200805P306,.33,P,+.05,106,5.08%,94.92%,10.05%,.00,0,-.11,.04,106,922,.25,.01,33.31%,0,,
SPY200805C307,16.29,I,+.59,10,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,10,28,-1.255,.00,--,19.47,18.04,Q,18.39,Q,,,5 AUG 20,307,.27,W,.29,W,SPY200805P307,.33,E,0,224,5.67%,94.33%,11.23%,.00,0,-.12,.04,224,"1,051",.28,.01,32.71%,0,,
