,Option Code,LAST,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theta,Vega,Volume.1,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,BID,ASK,Unnamed: 22,Unnamed: 23,Exp,Strike
151,SPY200904C306,44.49,0,0,98.09%,1.91%,3.77%,0.03,-0.09,0.01,0,98,0.135,0.0,61.64%,44.51,44.55,44.74,,,4 SEP 20,306
152,SPY200904C307,42.21,+6.23,1,98.12%,1.88%,3.72%,0.03,-0.09,0.01,1,21,0.13,0.0,60.00%,43.51,43.59,43.69,,,4 SEP 20,307
153,SPY200904C308,27.67,+1.48,6,99.76%,0.24%,0.47%,0.03,-0.01,0.0,6,116,0.01,0.0,43.39%,42.51,42.46,42.58,,,4 SEP 20,308
154,SPY200904C309,41.28,0,0,99.01%,0.99%,1.95%,0.03,-0.04,0.01,0,149,0.055,0.0,51.07%,41.51,41.51,41.62,,,4 SEP 20,309
155,SPY200904C310,40.47,0,0,98.20%,1.80%,3.56%,0.03,-0.08,0.01,0,339,0.115,0.0,55.21%,40.51,40.56,40.69,,,4 SEP 20,310
156,SPY200904C311,38.05,+6.50,221,98.76%,1.24%,2.47%,0.03,-0.05,0.01,221,267,0.07,0.0,50.36%,39.51,39.47,39.69,,,4 SEP 20,311
157,SPY200904C312,31.44,+3.47,15,98.46%,1.54%,3.06%,0.03,-0.06,0.01,15,77,0.09,0.0,50.89%,38.51,38.49,38.71,,,4 SEP 20,312
158,SPY200904C313,37.82,0,0,99.26%,0.74%,1.46%,0.03,-0.03,0.01,0,118,0.035,0.0,43.94%,37.51,37.49,37.6,,,4 SEP 20,313
159,SPY200904C314,37.02,+.12,5,96.49%,3.51%,6.93%,0.03,-0.15,0.03,5,170,0.255,0.0,57.09%,36.51,36.7,36.83,,,4 SEP 20,314
160,SPY200904C315,35.0,-.20,1,97.71%,2.29%,4.53%,0.03,-0.09,0.02,1,381,0.14,0.0,50.44%,35.51,35.59,35.71,,,4 SEP 20,315
161,SPY200904C316,34.21,-.72,1,98.26%,1.74%,3.45%,0.03,-0.06,0.01,1,402,0.095,0.0,46.38%,34.51,34.55,34.66,,,4 SEP 20,316
162,SPY200904C317,33.23,+.34,1,99.19%,0.81%,1.60%,0.03,-0.03,0.01,1,491,0.035,0.0,39.57%,33.51,33.44,33.65,,,4 SEP 20,317
163,SPY200904C318,32.12,-.15,1,99.08%,0.92%,1.83%,0.03,-0.03,0.01,1,434,0.04,0.0,39.11%,32.51,32.5,32.6,,,4 SEP 20,318
164,SPY200904C319,31.89,+.21,2,97.86%,2.14%,4.25%,0.03,-0.07,0.02,2,457,0.115,0.0,43.95%,31.51,31.56,31.69,,,4 SEP 20,319
165,SPY200904C320,30.26,-.38,1,95.95%,4.05%,8.02%,0.03,-0.15,0.03,1,784,0.265,0.0,49.15%,30.51,30.73,30.82,,,4 SEP 20,320
166,SPY200904C321,29.33,-.31,1,96.81%,3.19%,6.33%,0.03,-0.11,0.02,1,642,0.185,0.0,44.79%,29.51,29.62,29.77,,,4 SEP 20,321
167,SPY200904C322,28.81,0,0,98.61%,1.39%,2.77%,0.03,-0.04,0.01,0,"1,062",0.06,0.0,36.55%,28.51,28.44,28.7,,,4 SEP 20,322
168,SPY200904C323,27.75,-.15,3,95.72%,4.28%,8.47%,0.03,-0.15,0.03,3,675,0.26,0.01,44.82%,27.51,27.65,27.89,,,4 SEP 20,323
169,SPY200904C324,26.16,-.68,1,98.16%,1.84%,3.65%,0.03,-0.05,0.02,1,681,0.08,0.0,35.66%,26.51,26.53,26.65,,,4 SEP 20,324
170,SPY200904C325,26.04,+1.02,3,97.13%,2.87%,5.70%,0.03,-0.09,0.02,3,357,0.14,0.0,37.62%,25.51,25.49,25.81,,,4 SEP 20,325
171,SPY200904C326,24.41,+.60,1,97.97%,2.03%,4.04%,0.03,-0.06,0.02,1,815,0.085,0.0,33.56%,24.51,24.53,24.66,,,4 SEP 20,326
172,SPY200904C327,24.23,+.43,2,98.00%,2.00%,3.98%,0.04,-0.05,0.02,2,"1,033",0.08,0.0,32.05%,23.51,23.46,23.72,,,4 SEP 20,327
173,SPY200904C328,22.52,0,0,99.04%,0.96%,1.91%,0.04,-0.02,0.01,0,814,0.03,0.0,26.92%,22.51,22.44,22.64,,,4 SEP 20,328
174,SPY200904C329,22.15,-.07,1,97.57%,2.43%,4.82%,0.04,-0.06,0.02,1,726,0.095,0.0,30.43%,21.51,21.56,21.65,,,4 SEP 20,329
175,SPY200904C330,21.09,-.05,29,97.20%,2.80%,5.56%,0.04,-0.07,0.02,29,"32,525",0.11,0.01,29.90%,20.51,20.59,20.65,,,4 SEP 20,330
176,SPY200904C331,19.88,+.16,3,94.51%,5.49%,10.90%,0.03,-0.14,0.04,3,741,0.27,0.01,33.85%,19.51,19.7,19.86,,,4 SEP 20,331
177,SPY200904C332,18.6,0,0,96.51%,3.49%,6.94%,0.04,-0.08,0.03,0,"1,446",0.135,0.01,28.36%,18.51,18.61,18.68,,,4 SEP 20,332
178,SPY200904C333,17.91,+1.01,24,96.18%,3.82%,7.59%,0.04,-0.08,0.03,24,"4,076",0.145,0.01,27.41%,17.51,17.62,17.69,,,4 SEP 20,333
179,SPY200904C334,16.65,+.70,61,95.65%,4.35%,8.66%,0.03,-0.09,0.03,61,"2,715",0.165,0.01,26.73%,16.51,16.64,16.71,,,4 SEP 20,334
180,SPY200904C335,16.05,+.03,16,94.20%,5.80%,11.52%,0.03,-0.12,0.04,16,"1,304",0.235,0.01,27.26%,15.51,15.57,15.92,,,4 SEP 20,335
181,SPY200904C336,15.27,+1.20,2,93.61%,6.39%,12.71%,0.03,-0.13,0.04,2,"1,866",0.255,0.01,26.30%,14.51,14.73,14.8,,,4 SEP 20,336
182,SPY200904C337,14.38,+.68,42,93.57%,6.43%,12.78%,0.03,-0.12,0.04,42,"1,400",0.24,0.01,24.51%,13.51,13.71,13.79,,,4 SEP 20,337
183,SPY200904C338,12.94,+.94,7,92.62%,7.38%,14.68%,0.03,-0.13,0.05,7,"1,533",0.275,0.02,23.78%,12.51,12.76,12.81,,,4 SEP 20,338
184,SPY200904C339,12.53,+.75,29,91.35%,8.65%,17.21%,0.03,-0.15,0.06,29,"2,204",0.325,0.02,23.21%,11.51,11.8,11.87,,,4 SEP 20,339
185,SPY200904C340,10.82,-.73,39,89.92%,10.08%,20.05%,0.03,-0.17,0.06,39,"4,008",0.38,0.02,22.57%,10.51,10.86,10.92,,,4 SEP 20,340
186,SPY200904C341,10.67,+1.25,51,88.42%,11.58%,23.03%,0.03,-0.18,0.07,51,"2,266",0.435,0.02,21.77%,9.51,9.91,9.98,,,4 SEP 20,341
187,SPY200904C342,8.96,+.41,67,86.43%,13.57%,27.00%,0.03,-0.2,0.08,67,"4,121",0.515,0.03,21.15%,8.51,9.0,9.05,,,4 SEP 20,342
188,SPY200904C343,8.06,-.07,65,84.09%,15.91%,31.64%,0.03,-0.22,0.09,65,"2,966",0.61,0.03,20.51%,7.51,8.1,8.14,,,4 SEP 20,343
189,SPY200904C344,7.74,+.90,66,81.40%,18.60%,36.99%,0.03,-0.24,0.1,66,"3,322",0.72,0.04,19.84%,6.51,7.21,7.25,,,4 SEP 20,344
190,SPY200904C345,6.32,+.39,157,78.27%,21.73%,43.21%,0.03,-0.26,0.11,157,"35,675",0.85,0.04,19.13%,5.51,6.34,6.38,,,4 SEP 20,345
191,SPY200904C346,5.5,+.45,192,74.57%,25.43%,50.57%,0.03,-0.28,0.12,192,"2,798",1.01,0.05,18.45%,4.51,5.5,5.54,,,4 SEP 20,346
192,SPY200904C347,4.8,+.46,576,69.70%,30.30%,60.23%,0.03,-0.3,0.13,576,"7,746",1.27,0.05,18.30%,3.51,4.76,4.8,,,4 SEP 20,347
193,SPY200904C348,4.03,+.41,618,65.28%,34.72%,69.02%,0.02,-0.3,0.13,618,"3,021",1.435,0.06,17.09%,2.51,3.93,3.96,,,4 SEP 20,348
194,SPY200904C349,3.18,+.19,"2,063",59.54%,40.46%,80.44%,0.02,-0.31,0.14,"2,063","10,594",1.73,0.06,16.51%,1.51,3.23,3.25,,,4 SEP 20,349
195,SPY200904C350,2.6,+.22,"13,093",53.13%,46.87%,93.14%,0.02,-0.31,0.15,"13,093","15,585",2.095,0.07,16.01%,0.51,2.6,2.61,,,4 SEP 20,350
196,SPY200904C351,2.03,+.14,"11,537",46.27%,53.73%,93.11%,0.02,-0.3,0.15,"11,537","8,256",2.045,0.07,15.58%,0.0,2.04,2.05,,,4 SEP 20,351
197,SPY200904C352,1.65,+.20,"5,937",39.48%,60.52%,79.43%,0.02,-0.3,0.14,"5,937","8,633",1.63,0.07,15.68%,0.0,1.62,1.64,,,4 SEP 20,352
198,SPY200904C353,1.17,+.07,"2,700",32.22%,67.78%,64.76%,0.01,-0.26,0.13,"2,700","5,396",1.165,0.07,14.90%,0.0,1.16,1.17,,,4 SEP 20,353
199,SPY200904C354,0.88,+.06,"1,962",25.67%,74.33%,51.57%,0.01,-0.23,0.12,"1,962","5,636",0.845,0.06,14.66%,0.0,0.84,0.85,,,4 SEP 20,354
200,SPY200904C355,0.61,0,"12,836",19.94%,80.06%,40.04%,0.01,-0.19,0.1,"12,836","38,096",0.605,0.05,14.54%,0.0,0.6,0.61,,,4 SEP 20,355
201,SPY200904C356,0.45,0,639,15.09%,84.91%,30.30%,0.01,-0.16,0.09,639,"7,319",0.425,0.04,14.49%,0.0,0.42,0.43,,,4 SEP 20,356
202,SPY200904C357,0.31,0,900,11.18%,88.82%,22.44%,0.0,-0.12,0.07,900,"5,467",0.295,0.04,14.50%,0.0,0.29,0.3,,,4 SEP 20,357
203,SPY200904C358,0.19,-.04,"15,379",7.93%,92.07%,15.92%,0.0,-0.09,0.06,"15,379","16,074",0.195,0.03,14.41%,0.0,0.19,0.2,,,4 SEP 20,358
204,SPY200904C359,0.13,-.03,277,5.74%,94.26%,11.51%,0.0,-0.07,0.04,277,"4,496",0.135,0.02,14.57%,0.0,0.13,0.14,,,4 SEP 20,359
205,SPY200904C360,0.09,-.03,"1,767",4.16%,95.84%,8.35%,0.0,-0.05,0.03,"1,767","9,155",0.095,0.02,14.80%,0.0,0.09,0.1,,,4 SEP 20,360
206,SPY200904C361,0.08,-.01,163,2.95%,97.05%,5.93%,0.0,-0.04,0.03,163,"3,263",0.065,0.01,14.99%,0.0,0.06,0.07,,,4 SEP 20,361
207,SPY200904C362,0.05,-.25,223,2.10%,97.90%,4.22%,0.0,-0.03,0.02,223,"3,018",0.045,0.01,15.22%,0.0,0.04,0.05,,,4 SEP 20,362
208,SPY200904C363,0.03,-.02,172,1.63%,98.37%,3.27%,0.0,-0.02,0.02,172,"1,498",0.035,0.01,15.71%,0.0,0.03,0.04,,,4 SEP 20,363
209,SPY200904C364,0.02,-.03,94,1.19%,98.81%,2.39%,0.0,-0.02,0.01,94,"4,499",0.025,0.01,16.03%,0.0,0.02,0.03,,,4 SEP 20,364
210,SPY200904C365,0.02,-.02,327,1.13%,98.87%,2.26%,0.0,-0.02,0.01,327,"3,901",0.025,0.0,17.03%,0.0,0.02,0.03,,,4 SEP 20,365
211,SPY200904C366,0.01,-.02,36,0.70%,99.30%,1.40%,0.0,-0.01,0.01,36,"12,202",0.015,0.0,16.86%,0.0,0.01,0.02,,,4 SEP 20,366
212,SPY200904C367,0.01,-.02,5,0.66%,99.34%,1.33%,0.0,-0.01,0.01,5,827,0.015,0.0,17.80%,0.0,0.01,0.02,,,4 SEP 20,367
213,SPY200904C368,0.02,0,1,0.63%,99.37%,1.26%,0.0,-0.01,0.01,1,955,0.015,0.0,18.72%,0.0,0.01,0.02,,,4 SEP 20,368
214,SPY200904C369,0.02,+.01,64,0.60%,99.40%,1.21%,0.0,-0.01,0.01,64,885,0.015,0.0,19.64%,0.0,0.01,0.02,,,4 SEP 20,369
215,SPY200904C370,0.01,-.01,17,0.24%,99.76%,0.47%,0.0,0.0,0.0,17,"1,165",0.005,0.0,18.36%,0.0,0.0,0.01,,,4 SEP 20,370
216,SPY200904C371,0.01,0,0,0.23%,99.77%,0.45%,0.0,0.0,0.0,0,285,0.005,0.0,19.19%,0.0,0.0,0.01,,,4 SEP 20,371
217,SPY200904C372,0.01,0,0,0.22%,99.78%,0.44%,0.0,0.0,0.0,0,337,0.005,0.0,20.01%,0.0,0.0,0.01,,,4 SEP 20,372
218,SPY200904C373,0.01,0,0,0.36%,99.64%,0.72%,0.0,-0.01,0.0,0,13,0.01,0.0,22.21%,0.0,0.01,0.01,,,4 SEP 20,373
219,SPY200904C374,0.0,0,<empty>,0.20%,99.80%,0.40%,0.0,0.0,0.0,<empty>,0,0.005,0.0,21.63%,0.0,0.0,0.01,,,4 SEP 20,374
220,SPY200904C375,0.01,0,0,0.19%,99.81%,0.39%,0.0,0.0,0.0,0,294,0.005,0.0,22.44%,0.0,0.0,0.01,,,4 SEP 20,375
221,SPY200904C380,0.01,0,0,0.16%,99.84%,0.33%,0.0,0.0,0.0,0,427,0.005,0.0,26.39%,0.0,0.0,0.01,,,4 SEP 20,380
222,SPY200904C385,0.01,0,10,0.14%,99.86%,0.29%,0.0,0.0,0.0,10,920,0.005,0.0,30.23%,0.0,0.0,0.01,,,4 SEP 20,385
223,SPY200904C390,0.01,-.01,38,0.13%,99.87%,0.25%,0.0,0.0,0.0,38,264,0.005,0.0,33.99%,0.0,0.0,0.01,,,4 SEP 20,390
224,SPY200904C395,0.02,+.01,11,0.11%,99.89%,0.23%,0.0,0.0,0.0,11,980,0.005,0.0,37.66%,0.0,0.0,0.01,,,4 SEP 20,395
225,SPY200904C400,0.02,<empty>,13,0.10%,99.90%,0.21%,0.0,0.0,0.0,13,98,0.005,0.0,41.25%,0.0,0.0,0.01,,,4 SEP 20,400
226,SPY200904C405,0.01,<empty>,2,0.09%,99.91%,0.19%,0.0,0.0,0.0,2,2,0.005,0.0,44.78%,0.0,0.0,0.01,,,4 SEP 20,405
227,SPY200904C410,0.0,0,<empty>,0.09%,99.91%,0.18%,0.0,0.0,0.0,<empty>,0,0.005,0.0,48.23%,0.0,0.0,0.01,,,4 SEP 20,410
228,SPY200904C415,0.0,0,<empty>,0.08%,99.92%,0.16%,0.0,0.0,0.0,<empty>,0,0.005,0.0,51.62%,0.0,0.0,0.01,,,4 SEP 20,415
229,SPY200904C420,0.0,0,<empty>,0.08%,99.92%,0.15%,0.0,0.0,0.0,<empty>,0,0.005,0.0,54.96%,0.0,0.0,0.01,,,4 SEP 20,420
230,SPY200908C180,0.0,0,<empty>,99.26%,0.74%,1.42%,0.04,-0.05,0.01,<empty>,0,0.105,0.0,175.34%,170.51,170.45,170.78,,,8 SEP 20,180
231,SPY200908C185,0.0,0,<empty>,99.26%,0.74%,1.43%,0.04,-0.05,0.01,<empty>,0,0.105,0.0,168.64%,165.51,165.45,165.78,,,8 SEP 20,185
232,SPY200908C190,0.0,0,<empty>,99.25%,0.75%,1.44%,0.04,-0.05,0.01,<empty>,0,0.105,0.0,162.10%,160.51,160.45,160.78,,,8 SEP 20,190
233,SPY200908C195,0.0,0,<empty>,99.27%,0.73%,1.41%,0.04,-0.05,0.01,<empty>,0,0.1,0.0,154.92%,155.51,155.45,155.77,,,8 SEP 20,195
234,SPY200908C200,0.0,0,<empty>,98.66%,1.34%,2.58%,0.04,-0.09,0.01,<empty>,0,0.21,0.0,162.44%,150.51,150.57,150.87,,,8 SEP 20,200
235,SPY200908C205,0.0,0,<empty>,98.56%,1.44%,2.76%,0.04,-0.09,0.01,<empty>,0,0.225,0.0,157.32%,145.51,145.57,145.9,,,8 SEP 20,205
236,SPY200908C210,0.0,0,<empty>,99.15%,0.85%,1.64%,0.05,-0.05,0.01,<empty>,0,0.115,0.0,138.98%,140.51,140.46,140.79,,,8 SEP 20,210
237,SPY200908C215,0.0,0,<empty>,99.11%,0.89%,1.73%,0.05,-0.05,0.01,<empty>,0,0.12,0.0,133.78%,135.51,135.47,135.79,,,8 SEP 20,215
238,SPY200908C220,0.0,0,<empty>,99.19%,0.81%,1.58%,0.05,-0.05,0.01,<empty>,0,0.105,0.0,126.07%,130.51,130.45,130.78,,,8 SEP 20,220
239,SPY200908C225,0.0,0,<empty>,99.17%,0.83%,1.61%,0.05,-0.05,0.01,<empty>,0,0.105,0.0,120.51%,125.51,125.45,125.78,,,8 SEP 20,225
240,SPY200908C230,0.0,0,<empty>,100.00%,0.00%,0.00%,0.05,0.0,0.0,<empty>,0,-0.015,0.0,--,120.51,120.35,120.64,,,8 SEP 20,230
241,SPY200908C235,0.0,0,<empty>,98.64%,1.36%,2.64%,0.05,-0.08,0.01,<empty>,0,0.185,0.0,117.68%,115.51,115.54,115.85,,,8 SEP 20,235
242,SPY200908C240,0.0,0,<empty>,98.61%,1.39%,2.70%,0.05,-0.08,0.01,<empty>,10,0.185,0.0,112.10%,110.51,110.54,110.85,,,8 SEP 20,240
243,SPY200908C245,0.0,0,<empty>,98.58%,1.42%,2.77%,0.05,-0.08,0.01,<empty>,2,0.185,0.0,106.62%,105.51,105.54,105.85,,,8 SEP 20,245
244,SPY200908C250,0.0,0,<empty>,98.93%,1.07%,2.09%,0.05,-0.05,0.01,<empty>,10,0.125,0.0,96.26%,100.51,100.48,100.79,,,8 SEP 20,250
245,SPY200908C255,0.0,0,<empty>,98.90%,1.10%,2.15%,0.06,-0.05,0.01,<empty>,10,0.125,0.0,91.18%,95.51,95.48,95.79,,,8 SEP 20,255
246,SPY200908C260,74.64,+2.53,1,99.55%,0.45%,0.88%,0.06,-0.02,0.01,1,1,0.04,0.0,75.65%,90.51,90.41,90.69,,,8 SEP 20,260
247,SPY200908C265,69.67,+2.26,1,98.82%,1.18%,2.30%,0.06,-0.05,0.01,1,1,0.125,0.0,81.26%,85.51,85.48,85.79,,,8 SEP 20,265
248,SPY200908C270,0.0,0,<empty>,99.15%,0.85%,1.67%,0.06,-0.04,0.01,<empty>,1,0.08,0.0,72.29%,80.51,80.44,80.74,,,8 SEP 20,270
249,SPY200908C275,0.0,0,<empty>,98.65%,1.35%,2.65%,0.06,-0.06,0.01,<empty>,1,0.135,0.0,72.37%,75.51,75.49,75.8,,,8 SEP 20,275
250,SPY200908C280,54.93,+.48,10,98.59%,1.41%,2.77%,0.06,-0.06,0.01,10,7,0.135,0.0,67.62%,70.51,70.49,70.8,,,8 SEP 20,280
251,SPY200908C285,0.0,0,<empty>,99.18%,0.82%,1.63%,0.06,-0.03,0.01,<empty>,13,0.065,0.0,57.28%,65.51,65.45,65.7,,,8 SEP 20,285
252,SPY200908C290,44.88,+4.98,1,99.08%,0.92%,1.82%,0.06,-0.03,0.01,1,4,0.07,0.0,53.46%,60.51,60.46,60.7,,,8 SEP 20,290
253,SPY200908C295,54.0,+6.61,1,99.02%,0.98%,1.93%,0.06,-0.03,0.01,1,10,0.07,0.0,49.14%,55.51,55.46,55.7,,,8 SEP 20,295
254,SPY200908C300,49.06,+5.66,1,98.78%,1.22%,2.41%,0.06,-0.04,0.01,1,20,0.085,0.0,46.01%,50.51,50.47,50.72,,,8 SEP 20,300
255,SPY200908C301,46.65,+5.64,1,98.76%,1.24%,2.44%,0.07,-0.04,0.01,1,1,0.085,0.0,45.14%,49.51,49.48,49.71,,,8 SEP 20,301
256,SPY200908C302,0.0,0,<empty>,98.63%,1.37%,2.70%,0.07,-0.04,0.02,<empty>,0,0.095,0.0,44.94%,48.51,48.48,48.73,,,8 SEP 20,302
257,SPY200908C303,0.0,0,<empty>,98.61%,1.39%,2.74%,0.07,-0.04,0.02,<empty>,0,0.095,0.0,44.06%,47.51,47.48,47.73,,,8 SEP 20,303
258,SPY200908C304,30.69,<empty>,12,98.59%,1.41%,2.78%,0.07,-0.04,0.02,12,12,0.095,0.0,43.19%,46.51,46.48,46.73,,,8 SEP 20,304
259,SPY200908C305,44.71,+3.72,1,99.21%,0.79%,1.56%,0.07,-0.02,0.01,1,44,0.045,0.0,38.46%,45.51,45.41,45.7,,,8 SEP 20,305
260,SPY200908C306,0.0,0,<empty>,98.43%,1.57%,3.10%,0.07,-0.04,0.02,<empty>,2,0.105,0.0,42.03%,44.51,44.48,44.75,,,8 SEP 20,306
261,SPY200908C307,31.7,<empty>,1,98.47%,1.53%,3.02%,0.07,-0.04,0.02,1,5,0.1,0.0,40.84%,43.51,43.48,43.74,,,8 SEP 20,307
262,SPY200908C308,40.03,<empty>,1,98.50%,1.50%,2.97%,0.07,-0.04,0.02,1,6,0.095,0.0,39.71%,42.51,42.48,42.73,,,8 SEP 20,308
263,SPY200908C309,0.0,0,<empty>,98.41%,1.59%,3.14%,0.07,-0.04,0.02,<empty>,14,0.1,0.0,39.12%,41.51,41.48,41.74,,,8 SEP 20,309
264,SPY200908C310,40.12,0,0,98.33%,1.67%,3.32%,0.07,-0.04,0.02,0,202,0.105,0.0,38.52%,40.51,40.49,40.74,,,8 SEP 20,310
265,SPY200908C311,38.46,-1.16,50,98.30%,1.70%,3.36%,0.07,-0.04,0.02,50,9,0.105,0.0,37.62%,39.51,39.49,39.74,,,8 SEP 20,311
266,SPY200908C312,38.23,0,0,98.81%,1.19%,2.36%,0.07,-0.03,0.01,0,16,0.065,0.0,34.41%,38.51,38.42,38.73,,,8 SEP 20,312
267,SPY200908C313,36.47,+10.32,5,98.23%,1.77%,3.50%,0.07,-0.04,0.02,5,16,0.105,0.0,35.89%,37.51,37.49,37.74,,,8 SEP 20,313
268,SPY200908C314,36.68,0,0,98.01%,1.99%,3.95%,0.07,-0.04,0.02,0,6,0.12,0.0,35.71%,36.51,36.49,36.77,,,8 SEP 20,314
269,SPY200908C315,35.6,0,0,97.41%,2.59%,5.12%,0.07,-0.06,0.03,0,49,0.165,0.0,36.59%,35.51,35.54,35.81,,,8 SEP 20,315
270,SPY200908C316,33.08,+5.63,1,97.93%,2.07%,4.11%,0.07,-0.04,0.02,1,10,0.12,0.0,33.93%,34.51,34.5,34.76,,,8 SEP 20,316
271,SPY200908C317,32.5,+.53,50,98.46%,1.54%,3.06%,0.07,-0.03,0.02,50,49,0.08,0.0,31.12%,33.51,33.43,33.75,,,8 SEP 20,317
272,SPY200908C318,33.48,+1.13,1,97.70%,2.30%,4.55%,0.07,-0.05,0.03,1,64,0.13,0.0,32.56%,32.51,32.51,32.77,,,8 SEP 20,318
273,SPY200908C319,32.47,+1.13,1,97.52%,2.48%,4.92%,0.07,-0.05,0.03,1,51,0.14,0.0,32.03%,31.51,31.5,31.8,,,8 SEP 20,319
274,SPY200908C320,31.15,+1.21,11,97.40%,2.60%,5.16%,0.07,-0.05,0.03,11,135,0.145,0.0,31.30%,30.51,30.51,30.8,,,8 SEP 20,320
275,SPY200908C321,18.9,+2.48,5,97.41%,2.59%,5.13%,0.07,-0.05,0.03,5,21,0.14,0.0,30.21%,29.51,29.51,29.79,,,8 SEP 20,321
276,SPY200908C322,28.79,+7.58,1,97.21%,2.79%,5.54%,0.07,-0.05,0.03,1,73,0.15,0.0,29.63%,28.51,28.51,28.81,,,8 SEP 20,322
277,SPY200908C323,27.7,0,0,96.93%,3.07%,6.09%,0.07,-0.06,0.03,0,197,0.165,0.0,29.19%,27.51,27.58,27.77,,,8 SEP 20,323
278,SPY200908C324,26.75,0,0,96.71%,3.29%,6.52%,0.07,-0.06,0.04,0,293,0.175,0.0,28.55%,26.51,26.54,26.83,,,8 SEP 20,324
279,SPY200908C325,26.06,+.75,10,96.41%,3.59%,7.12%,0.07,-0.06,0.04,10,357,0.19,0.01,28.03%,25.51,25.55,25.85,,,8 SEP 20,325
280,SPY200908C326,23.83,+3.22,1,96.39%,3.61%,7.17%,0.07,-0.06,0.04,1,378,0.185,0.01,26.96%,24.51,24.54,24.85,,,8 SEP 20,326
281,SPY200908C327,23.59,0,0,95.08%,4.92%,9.76%,0.07,-0.08,0.05,0,290,0.275,0.01,28.04%,23.51,23.64,23.93,,,8 SEP 20,327
282,SPY200908C328,22.58,0,0,95.60%,4.40%,8.73%,0.07,-0.07,0.05,0,557,0.225,0.01,26.00%,22.51,22.57,22.9,,,8 SEP 20,328
283,SPY200908C329,20.91,+.65,1,95.39%,4.61%,9.14%,0.07,-0.07,0.05,1,923,0.23,0.01,25.13%,21.51,21.57,21.91,,,8 SEP 20,329
284,SPY200908C330,20.75,-.09,10,94.82%,5.18%,10.27%,0.07,-0.08,0.05,10,909,0.26,0.01,24.75%,20.51,20.62,20.92,,,8 SEP 20,330
285,SPY200908C331,19.94,+.36,6,94.80%,5.20%,10.33%,0.07,-0.07,0.05,6,229,0.25,0.01,23.56%,19.51,19.6,19.92,,,8 SEP 20,331
286,SPY200908C332,18.79,-.22,1,93.11%,6.89%,13.67%,0.07,-0.1,0.07,1,543,0.36,0.01,24.41%,18.51,18.73,19.01,,,8 SEP 20,332
287,SPY200908C333,18.39,+.42,1,93.34%,6.66%,13.23%,0.07,-0.09,0.06,1,192,0.325,0.01,22.81%,17.51,17.66,18.01,,,8 SEP 20,333
288,SPY200908C334,17.58,+.56,4,92.47%,7.53%,14.95%,0.07,-0.09,0.07,4,366,0.37,0.01,22.42%,16.51,16.73,17.03,,,8 SEP 20,334
289,SPY200908C335,16.65,+.80,4,91.90%,8.10%,16.08%,0.07,-0.1,0.07,4,"1,787",0.39,0.01,21.62%,15.51,15.8,16.0,,,8 SEP 20,335
290,SPY200908C336,15.4,+.46,26,90.33%,9.67%,19.20%,0.07,-0.11,0.09,26,620,0.485,0.01,21.70%,14.51,14.85,15.14,,,8 SEP 20,336
291,SPY200908C337,14.16,+.05,3,89.60%,10.40%,20.65%,0.07,-0.11,0.09,3,582,0.51,0.02,20.84%,13.51,13.95,14.09,,,8 SEP 20,337
292,SPY200908C338,12.28,0,0,86.85%,13.15%,26.08%,0.06,-0.14,0.11,0,726,0.705,0.02,21.63%,12.51,13.16,13.27,,,8 SEP 20,338
293,SPY200908C339,12.61,+.49,12,87.76%,12.24%,24.30%,0.07,-0.12,0.1,12,"1,306",0.575,0.02,19.16%,11.51,12.04,12.13,,,8 SEP 20,339
294,SPY200908C340,11.35,+.32,18,84.13%,15.87%,31.50%,0.06,-0.15,0.12,18,988,0.84,0.02,20.28%,10.51,11.3,11.4,,,8 SEP 20,340
295,SPY200908C341,10.7,+.85,14,82.40%,17.60%,34.93%,0.06,-0.16,0.13,14,"1,270",0.93,0.02,19.67%,9.51,10.4,10.48,,,8 SEP 20,341
296,SPY200908C342,9.66,+.41,6,82.20%,17.80%,35.36%,0.06,-0.15,0.13,6,"1,785",0.855,0.03,17.74%,8.51,9.33,9.4,,,8 SEP 20,342
297,SPY200908C343,8.75,+.42,11,79.41%,20.59%,40.87%,0.06,-0.16,0.14,11,"3,620",1.02,0.03,17.55%,7.51,8.49,8.57,,,8 SEP 20,343
298,SPY200908C344,7.93,+.38,51,75.89%,24.11%,47.85%,0.06,-0.18,0.16,51,"1,544",1.265,0.03,17.69%,6.51,7.73,7.82,,,8 SEP 20,344
299,SPY200908C345,6.74,+.31,77,72.86%,27.14%,53.86%,0.06,-0.19,0.17,77,"1,799",1.445,0.04,17.23%,5.51,6.92,6.99,,,8 SEP 20,345
300,SPY200908C346,6.34,+.69,59,69.75%,30.25%,60.04%,0.05,-0.19,0.18,59,"2,082",1.61,0.04,16.53%,4.51,6.1,6.14,,,8 SEP 20,346
301,SPY200908C347,5.2,+.50,166,66.60%,33.40%,66.31%,0.05,-0.19,0.19,166,"1,145",1.73,0.04,15.45%,3.51,5.21,5.27,,,8 SEP 20,347
302,SPY200908C348,4.58,0,208,61.81%,38.19%,75.77%,0.05,-0.2,0.2,208,"1,400",2.11,0.05,15.57%,2.51,4.6,4.64,,,8 SEP 20,348
